Times,Fold,T,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,3,6,distance_center_own_opposite_tam,func_own_opp_new,0.9230769230769231,0.6,0.7442084075352507,0.6428571428571429,0.8507462686567164,0.7615384615384616,"[[48  4]
 [ 6  9]]"
1,3,6,distance_center_own_opposite_tam,func_own_opp_new,0.9230769230769231,0.6,0.7442084075352507,0.6428571428571429,0.8507462686567164,0.7615384615384616,"[[48  4]
 [ 6  9]]"
1,3,6,distance_center_own_opposite_tam,func_own_opp_new,0.9423076923076923,0.6,0.7519206177414045,0.6666666666666665,0.8656716417910447,0.7711538461538462,"[[49  3]
 [ 6  9]]"
1,3,6,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9230769230769231,0.6,0.7442084075352507,0.6428571428571429,0.8507462686567164,0.7615384615384616,"[[48  4]
 [ 6  9]]"
1,3,6,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9230769230769231,0.6,0.7442084075352507,0.6428571428571429,0.8507462686567164,0.7615384615384616,"[[48  4]
 [ 6  9]]"
1,3,6,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9230769230769231,0.6,0.7442084075352507,0.6428571428571429,0.8507462686567164,0.7615384615384616,"[[48  4]
 [ 6  9]]"
1,3,6,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9230769230769231,0.6,0.7442084075352507,0.6428571428571429,0.8507462686567164,0.7615384615384616,"[[48  4]
 [ 6  9]]"
1,3,6,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9230769230769231,0.6,0.7442084075352507,0.6428571428571429,0.8507462686567164,0.7615384615384616,"[[48  4]
 [ 6  9]]"
1,3,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.7692307692307693,1.0,0.8770580193070292,0.7142857142857143,0.8208955223880597,0.8846153846153846,"[[40 12]
 [ 0 15]]"
1,3,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8269230769230769,1.0,0.9093531090412992,0.7692307692307693,0.8656716417910447,0.9134615384615384,"[[43  9]
 [ 0 15]]"
1,3,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8076923076923077,1.0,0.8987170342729172,0.7499999999999999,0.8507462686567164,0.9038461538461539,"[[42 10]
 [ 0 15]]"
1,3,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.7884615384615384,1.0,0.8879535677396304,0.7317073170731707,0.835820895522388,0.8942307692307692,"[[41 11]
 [ 0 15]]"
1,3,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.7692307692307693,1.0,0.8770580193070292,0.7142857142857143,0.8208955223880597,0.8846153846153846,"[[40 12]
 [ 0 15]]"
1,4,1,SVM,SVM,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,1,WSVM,WSVM,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,1,own_class_center,lin_center_own,0.8653846153846154,0.8666666666666667,0.8660254037844386,0.7428571428571429,0.8656716417910447,0.8660256410256411,"[[45  7]
 [ 2 13]]"
1,4,1,own_class_center,exp,0.8653846153846154,0.8666666666666667,0.8660254037844386,0.7428571428571429,0.8656716417910447,0.8660256410256411,"[[45  7]
 [ 2 13]]"
1,4,1,estimated_hyper_lin,lin_center_own,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,1,estimated_hyper_lin,exp,0.9038461538461539,0.8666666666666667,0.8850612031567836,0.7878787878787877,0.8955223880597015,0.8852564102564102,"[[47  5]
 [ 2 13]]"
1,4,1,actual_hyper_lin,lin_center_own,0.9038461538461539,0.9333333333333333,0.918471416860505,0.8235294117647058,0.9104477611940298,0.9185897435897435,"[[47  5]
 [ 1 14]]"
1,4,1,actual_hyper_lin,exp,0.8653846153846154,0.9333333333333333,0.8987170342729172,0.7777777777777778,0.8805970149253731,0.8993589743589744,"[[45  7]
 [ 1 14]]"
1,4,1,distance_center_own_opposite_tam,func_own_opp_new,0.8653846153846154,0.9333333333333333,0.8987170342729172,0.7777777777777778,0.8805970149253731,0.8993589743589744,"[[45  7]
 [ 1 14]]"
1,4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.7115384615384616,0.8666666666666667,0.7852812659593165,0.6046511627906976,0.746268656716418,0.7891025641025642,"[[37 15]
 [ 2 13]]"
1,4,6,own_class_center,lin_center_own,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,6,own_class_center,lin_center_own,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,6,own_class_center,lin_center_own,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,6,own_class_center,lin_center_own,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,6,own_class_center,lin_center_own,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,6,own_class_center,exp,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,6,own_class_center,exp,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,6,own_class_center,exp,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,6,own_class_center,exp,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,6,own_class_center,exp,0.8653846153846154,0.8666666666666667,0.8660254037844386,0.7428571428571429,0.8656716417910447,0.8660256410256411,"[[45  7]
 [ 2 13]]"
1,4,6,estimated_hyper_lin,lin_center_own,0.8653846153846154,0.8666666666666667,0.8660254037844386,0.7428571428571429,0.8656716417910447,0.8660256410256411,"[[45  7]
 [ 2 13]]"
1,4,6,estimated_hyper_lin,lin_center_own,0.8653846153846154,0.8666666666666667,0.8660254037844386,0.7428571428571429,0.8656716417910447,0.8660256410256411,"[[45  7]
 [ 2 13]]"
1,4,6,estimated_hyper_lin,lin_center_own,0.8653846153846154,0.8666666666666667,0.8660254037844386,0.7428571428571429,0.8656716417910447,0.8660256410256411,"[[45  7]
 [ 2 13]]"
1,4,6,estimated_hyper_lin,lin_center_own,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,6,estimated_hyper_lin,lin_center_own,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,6,estimated_hyper_lin,exp,0.8846153846153846,0.8666666666666667,0.8755950357709131,0.7647058823529413,0.8805970149253731,0.8756410256410256,"[[46  6]
 [ 2 13]]"
1,4,6,estimated_hyper_lin,exp,0.9038461538461539,0.8666666666666667,0.8850612031567836,0.7878787878787877,0.8955223880597015,0.8852564102564102,"[[47  5]
 [ 2 13]]"
1,4,6,estimated_hyper_lin,exp,0.9038461538461539,0.8666666666666667,0.8850612031567836,0.7878787878787877,0.8955223880597015,0.8852564102564102,"[[47  5]
 [ 2 13]]"
1,4,6,estimated_hyper_lin,exp,0.9038461538461539,0.8666666666666667,0.8850612031567836,0.7878787878787877,0.8955223880597015,0.8852564102564102,"[[47  5]
 [ 2 13]]"
1,4,6,estimated_hyper_lin,exp,0.9038461538461539,0.8666666666666667,0.8850612031567836,0.7878787878787877,0.8955223880597015,0.8852564102564102,"[[47  5]
 [ 2 13]]"
