Times,Fold,T,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,3,1,SVM,SVM,1.0,0.0,0.0,0.0,0.9663299663299664,0.5,"[[287   0]
 [ 10   0]]"
1,3,1,WSVM,WSVM,1.0,0.0,0.0,0.0,0.9663299663299664,0.5,"[[287   0]
 [ 10   0]]"
1,3,1,own_class_center,lin_center_own,0.9860627177700348,0.4,0.6280327118136554,0.4444444444444445,0.9663299663299664,0.6930313588850173,"[[283   4]
 [  6   4]]"
1,3,1,own_class_center,exp,0.9860627177700348,0.4,0.6280327118136554,0.4444444444444445,0.9663299663299664,0.6930313588850173,"[[283   4]
 [  6   4]]"
1,3,1,estimated_hyper_lin,lin_center_own,0.9860627177700348,0.4,0.6280327118136554,0.4444444444444445,0.9663299663299664,0.6930313588850173,"[[283   4]
 [  6   4]]"
1,3,1,estimated_hyper_lin,exp,0.9895470383275261,0.4,0.6291413317617993,0.47058823529411764,0.9696969696969697,0.6947735191637631,"[[284   3]
 [  6   4]]"
1,3,1,actual_hyper_lin,lin_center_own,0.9860627177700348,0.4,0.6280327118136554,0.4444444444444445,0.9663299663299664,0.6930313588850173,"[[283   4]
 [  6   4]]"
1,3,1,actual_hyper_lin,exp,0.9860627177700348,0.4,0.6280327118136554,0.4444444444444445,0.9663299663299664,0.6930313588850173,"[[283   4]
 [  6   4]]"
1,3,1,distance_center_own_opposite_tam,func_own_opp_new,0.9790940766550522,0.4,0.6258095801935449,0.4000000000000001,0.9595959595959596,0.6895470383275261,"[[281   6]
 [  6   4]]"
1,3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9895470383275261,0.4,0.6291413317617993,0.47058823529411764,0.9696969696969697,0.6947735191637631,"[[284   3]
 [  6   4]]"
1,3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8432055749128919,0.8,0.8213187322412131,0.25396825396825395,0.8417508417508418,0.821602787456446,"[[242  45]
 [  2   8]]"
1,3,1,own_class_center,lin_center_own,0.9860627177700348,0.4,0.6280327118136554,0.4444444444444445,0.9663299663299664,0.6930313588850173,"[[283   4]
 [  6   4]]"
1,3,1,own_class_center,exp,0.9825783972125436,0.4,0.6269221314366062,0.4210526315789474,0.9629629629629629,0.6912891986062717,"[[282   5]
 [  6   4]]"
1,3,1,estimated_hyper_lin,lin_center_own,0.9860627177700348,0.4,0.6280327118136554,0.4444444444444445,0.9663299663299664,0.6930313588850173,"[[283   4]
 [  6   4]]"
1,3,1,estimated_hyper_lin,exp,0.9825783972125436,0.4,0.6269221314366062,0.4210526315789474,0.9629629629629629,0.6912891986062717,"[[282   5]
 [  6   4]]"
1,3,1,actual_hyper_lin,lin_center_own,0.9860627177700348,0.4,0.6280327118136554,0.4444444444444445,0.9663299663299664,0.6930313588850173,"[[283   4]
 [  6   4]]"
1,3,1,actual_hyper_lin,exp,0.975609756097561,0.4,0.6246950475544243,0.380952380952381,0.9562289562289562,0.6878048780487804,"[[280   7]
 [  6   4]]"
1,3,1,distance_center_own_opposite_tam,func_own_opp_new,0.975609756097561,0.4,0.6246950475544243,0.380952380952381,0.9562289562289562,0.6878048780487804,"[[280   7]
 [  6   4]]"
1,3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9860627177700348,0.4,0.6280327118136554,0.4444444444444445,0.9663299663299664,0.6930313588850173,"[[283   4]
 [  6   4]]"
1,3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8710801393728222,0.6,0.7229440390678198,0.22641509433962265,0.8619528619528619,0.7355400696864112,"[[250  37]
 [  4   6]]"
1,4,1,SVM,SVM,1.0,0.0,0.0,0.0,0.9629629629629629,0.5,"[[286   0]
 [ 11   0]]"
1,4,1,WSVM,WSVM,1.0,0.0,0.0,0.0,0.9629629629629629,0.5,"[[286   0]
 [ 11   0]]"
