Times,IR,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,0.2,1,actual_hyper_lin,exp,0.385,0.925,0.5967620966515886,0.37000000000000005,0.475,0.655,"[[ 77 123]
 [  3  37]]"
1,0.2,1,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,0.2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,0.2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,0.2,2,SVM,SVM,0.97,0.275,0.5164784603446692,0.3859649122807018,0.8541666666666666,0.6224999999999999,"[[194   6]
 [ 29  11]]"
1,0.2,2,WSVM,WSVM,0.955,0.375,0.5984354601792912,0.46875,0.8583333333333333,0.6649999999999999,"[[191   9]
 [ 25  15]]"
1,0.2,2,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,0.2,2,own_class_center,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,0.2,2,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,0.2,2,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,0.2,2,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,0.2,2,actual_hyper_lin,exp,0.32,0.95,0.5513619500836089,0.35514018691588783,0.425,0.635,"[[ 64 136]
 [  2  38]]"
1,0.2,2,distance_center_own_opposite_tam,func_own_opp_new,0.035,0.95,0.1823458252881047,0.28044280442804426,0.1875,0.4925,"[[  7 193]
 [  2  38]]"
1,0.2,2,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,0.2,2,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,0.2,3,SVM,SVM,0.98,0.375,0.6062177826491071,0.5084745762711864,0.8791666666666667,0.6775,"[[196   4]
 [ 25  15]]"
1,0.2,3,WSVM,WSVM,0.92,0.55,0.7113367697511497,0.5641025641025641,0.8583333333333333,0.7350000000000001,"[[184  16]
 [ 18  22]]"
1,0.2,3,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,0.2,3,own_class_center,exp,0.35,0.925,0.5689903338370521,0.357487922705314,0.44583333333333336,0.6375,"[[ 70 130]
 [  3  37]]"
1,0.2,3,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,0.2,3,estimated_hyper_lin,exp,0.125,1.0,0.3535533905932738,0.3137254901960785,0.2708333333333333,0.5625,"[[ 25 175]
 [  0  40]]"
1,0.2,3,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,0.2,3,actual_hyper_lin,exp,0.06,1.0,0.2449489742783178,0.29850746268656714,0.21666666666666667,0.53,"[[ 12 188]
 [  0  40]]"
1,0.2,3,distance_center_own_opposite_tam,func_own_opp_new,0.04,1.0,0.2,0.29411764705882354,0.2,0.52,"[[  8 192]
 [  0  40]]"
1,0.2,3,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,0.2,3,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,0.2,4,SVM,SVM,0.985,0.225,0.47077064479425645,0.3461538461538462,0.8583333333333333,0.605,"[[197   3]
 [ 31   9]]"
1,0.2,4,WSVM,WSVM,0.94,0.475,0.6682065548915245,0.5352112676056339,0.8625,0.7075,"[[188  12]
 [ 21  19]]"
1,0.2,4,own_class_center,lin_center_own,0.02,0.975,0.1396424004376894,0.2836363636363636,0.17916666666666667,0.49750000000000005,"[[  4 196]
 [  1  39]]"
1,0.2,4,own_class_center,exp,0.015,0.975,0.12093386622447824,0.28260869565217395,0.175,0.495,"[[  3 197]
 [  1  39]]"
1,0.2,4,estimated_hyper_lin,lin_center_own,0.055,0.95,0.2285825890132492,0.2846441947565543,0.20416666666666666,0.5025000000000001,"[[ 11 189]
 [  2  38]]"
1,0.2,4,estimated_hyper_lin,exp,0.1,0.975,0.3122498999199199,0.30115830115830117,0.24583333333333332,0.5375,"[[ 20 180]
 [  1  39]]"
1,0.2,4,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,0.2,4,actual_hyper_lin,exp,0.065,0.95,0.24849547279578355,0.28679245283018867,0.2125,0.5075,"[[ 13 187]
 [  2  38]]"
1,0.2,4,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,0.2,4,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,0.2,4,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,0.2,5,SVM,SVM,0.985,0.25,0.4962358310319802,0.37735849056603776,0.8625,0.6174999999999999,"[[197   3]
 [ 30  10]]"
1,0.2,5,WSVM,WSVM,0.945,0.5,0.687386354243376,0.5633802816901409,0.8708333333333333,0.7225,"[[189  11]
 [ 20  20]]"
1,0.2,5,own_class_center,lin_center_own,0.045,0.975,0.2094636006565341,0.28888888888888886,0.2,0.51,"[[  9 191]
 [  1  39]]"
1,0.2,5,own_class_center,exp,0.045,0.975,0.2094636006565341,0.28888888888888886,0.2,0.51,"[[  9 191]
 [  1  39]]"
1,0.2,5,estimated_hyper_lin,lin_center_own,0.045,0.975,0.2094636006565341,0.28888888888888886,0.2,0.51,"[[  9 191]
 [  1  39]]"
1,0.2,5,estimated_hyper_lin,exp,0.215,0.95,0.4519402615390667,0.32340425531914896,0.3375,0.5825,"[[ 43 157]
 [  2  38]]"
1,0.2,5,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
1,0.2,5,actual_hyper_lin,exp,0.045,0.975,0.2094636006565341,0.28888888888888886,0.2,0.51,"[[  9 191]
 [  1  39]]"
1,0.2,5,distance_center_own_opposite_tam,func_own_opp_new,0.005,0.975,0.0698212002188447,0.2805755395683453,0.16666666666666666,0.49,"[[  1 199]
 [  1  39]]"
1,0.2,5,distance_center_own_opposite_tam,func_own_opp_new_v1,0.18,0.95,0.4135214625627066,0.3140495867768595,0.30833333333333335,0.565,"[[ 36 164]
 [  2  38]]"
1,0.2,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.18,0.95,0.4135214625627066,0.3140495867768595,0.30833333333333335,0.565,"[[ 36 164]
 [  2  38]]"
Times,IR,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,0.14285714285714285,1,SVM,SVM,1.0,0.13793103448275862,0.3713906763541037,0.2424242424242424,0.8908296943231441,0.5689655172413793,"[[200   0]
 [ 25   4]]"
1,0.14285714285714285,1,WSVM,WSVM,0.97,0.3793103448275862,0.6065731897164254,0.4782608695652174,0.8951965065502183,0.6746551724137931,"[[194   6]
 [ 18  11]]"
1,0.14285714285714285,1,own_class_center,lin_center_own,0.145,0.896551724137931,0.36055512754639896,0.23008849557522126,0.24017467248908297,0.5207758620689655,"[[ 29 171]
 [  3  26]]"
1,0.14285714285714285,1,own_class_center,exp,0.525,0.7931034482758621,0.6452746007281145,0.3129251700680272,0.5589519650655022,0.6590517241379311,"[[105  95]
 [  6  23]]"
1,0.14285714285714285,1,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8733624454148472,0.5,"[[200   0]
 [ 29   0]]"
1,0.14285714285714285,1,estimated_hyper_lin,exp,0.18,0.8275862068965517,0.3859605125416061,0.22119815668202764,0.26200873362445415,0.5037931034482759,"[[ 36 164]
 [  5  24]]"
1,0.14285714285714285,1,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8733624454148472,0.5,"[[200   0]
 [ 29   0]]"
1,0.14285714285714285,1,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8733624454148472,0.5,"[[200   0]
 [ 29   0]]"
1,0.14285714285714285,1,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8733624454148472,0.5,"[[200   0]
 [ 29   0]]"
1,0.14285714285714285,1,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8733624454148472,0.5,"[[200   0]
 [ 29   0]]"
1,0.14285714285714285,1,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8733624454148472,0.5,"[[200   0]
 [ 29   0]]"
1,0.14285714285714285,2,SVM,SVM,1.0,0.06896551724137931,0.2626128657194451,0.12903225806451613,0.8820960698689956,0.5344827586206896,"[[200   0]
 [ 27   2]]"
1,0.14285714285714285,2,WSVM,WSVM,0.95,0.4827586206896552,0.6772153938409643,0.5283018867924529,0.8908296943231441,0.7163793103448276,"[[190  10]
 [ 15  14]]"
1,0.14285714285714285,2,own_class_center,lin_center_own,0.44,1.0,0.6633249580710799,0.3411764705882353,0.5109170305676856,0.72,"[[ 88 112]
 [  0  29]]"
1,0.14285714285714285,2,own_class_center,exp,0.555,0.896551724137931,0.7053979067849236,0.3611111111111111,0.5982532751091703,0.7257758620689655,"[[111  89]
 [  3  26]]"
1,0.14285714285714285,2,estimated_hyper_lin,lin_center_own,0.45,0.9655172413793104,0.6591530616030618,0.3353293413173653,0.5152838427947598,0.7077586206896551,"[[ 90 110]
 [  1  28]]"
1,0.14285714285714285,2,estimated_hyper_lin,exp,0.755,0.7241379310344828,0.7394079644763333,0.42424242424242425,0.7510917030567685,0.7395689655172414,"[[151  49]
 [  8  21]]"
1,0.14285714285714285,2,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8733624454148472,0.5,"[[200   0]
 [ 29   0]]"
1,0.14285714285714285,2,actual_hyper_lin,exp,0.135,1.0,0.3674234614174767,0.2510822510822511,0.2445414847161572,0.5675,"[[ 27 173]
 [  0  29]]"
1,0.14285714285714285,2,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8733624454148472,0.5,"[[200   0]
 [ 29   0]]"
1,0.14285714285714285,2,distance_center_own_opposite_tam,func_own_opp_new_v1,0.135,1.0,0.3674234614174767,0.2510822510822511,0.2445414847161572,0.5675,"[[ 27 173]
 [  0  29]]"
1,0.14285714285714285,2,distance_center_own_opposite_tam,func_own_opp_new_v2,0.135,1.0,0.3674234614174767,0.2510822510822511,0.2445414847161572,0.5675,"[[ 27 173]
 [  0  29]]"
1,0.14285714285714285,3,SVM,SVM,1.0,0.03571428571428571,0.1889822365046136,0.0689655172413793,0.881578947368421,0.5178571428571429,"[[200   0]
 [ 27   1]]"
1,0.14285714285714285,3,WSVM,WSVM,0.965,0.32142857142857145,0.5569367750728725,0.40909090909090917,0.8859649122807017,0.6432142857142856,"[[193   7]
 [ 19   9]]"
1,0.14285714285714285,3,own_class_center,lin_center_own,0.49,0.8571428571428571,0.648074069840786,0.31168831168831174,0.5350877192982456,0.6735714285714286,"[[ 98 102]
 [  4  24]]"
1,0.14285714285714285,3,own_class_center,exp,0.645,0.6428571428571429,0.6439276800564309,0.3076923076923077,0.6447368421052632,0.6439285714285714,"[[129  71]
 [ 10  18]]"
1,0.14285714285714285,3,estimated_hyper_lin,lin_center_own,0.69,0.6428571428571429,0.6660115829108594,0.33333333333333337,0.6842105263157895,0.6664285714285714,"[[138  62]
 [ 10  18]]"
1,0.14285714285714285,3,estimated_hyper_lin,exp,0.78,0.42857142857142855,0.5781744669956589,0.2857142857142857,0.7368421052631579,0.6042857142857143,"[[156  44]
 [ 16  12]]"
1,0.14285714285714285,3,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[200   0]
 [ 28   0]]"
1,0.14285714285714285,3,actual_hyper_lin,exp,0.345,0.9285714285714286,0.5660010095902152,0.2810810810810811,0.4166666666666667,0.6367857142857143,"[[ 69 131]
 [  2  26]]"
1,0.14285714285714285,3,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[200   0]
 [ 28   0]]"
1,0.14285714285714285,3,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[200   0]
 [ 28   0]]"
1,0.14285714285714285,3,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[200   0]
 [ 28   0]]"
1,0.14285714285714285,4,SVM,SVM,1.0,0.10714285714285714,0.32732683535398854,0.19354838709677416,0.8903508771929824,0.5535714285714286,"[[200   0]
 [ 25   3]]"
1,0.14285714285714285,4,WSVM,WSVM,0.955,0.32142857142857145,0.5540435774506242,0.391304347826087,0.8771929824561403,0.6382142857142857,"[[191   9]
 [ 19   9]]"
1,0.14285714285714285,4,own_class_center,lin_center_own,0.07,1.0,0.2645751311064591,0.23140495867768593,0.18421052631578946,0.5349999999999999,"[[ 14 186]
 [  0  28]]"
1,0.14285714285714285,4,own_class_center,exp,0.47,0.9285714285714286,0.6606274074155352,0.32499999999999996,0.5263157894736842,0.6992857142857143,"[[ 94 106]
 [  2  26]]"
1,0.14285714285714285,4,estimated_hyper_lin,lin_center_own,0.065,1.0,0.25495097567963926,0.23045267489711932,0.17982456140350878,0.5325,"[[ 13 187]
 [  0  28]]"
1,0.14285714285714285,4,estimated_hyper_lin,exp,0.295,0.8928571428571429,0.5132181379714255,0.2577319587628866,0.3684210526315789,0.5939285714285715,"[[ 59 141]
 [  3  25]]"
1,0.14285714285714285,4,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[200   0]
 [ 28   0]]"
1,0.14285714285714285,4,actual_hyper_lin,exp,0.135,1.0,0.3674234614174767,0.2445414847161572,0.2412280701754386,0.5675,"[[ 27 173]
 [  0  28]]"
1,0.14285714285714285,4,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[200   0]
 [ 28   0]]"
1,0.14285714285714285,4,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[200   0]
 [ 28   0]]"
1,0.14285714285714285,4,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[200   0]
 [ 28   0]]"
1,0.14285714285714285,5,SVM,SVM,1.0,0.10714285714285714,0.32732683535398854,0.19354838709677416,0.8903508771929824,0.5535714285714286,"[[200   0]
 [ 25   3]]"
1,0.14285714285714285,5,WSVM,WSVM,0.945,0.39285714285714285,0.609302880347697,0.44,0.8771929824561403,0.6689285714285714,"[[189  11]
 [ 17  11]]"
1,0.14285714285714285,5,own_class_center,lin_center_own,0.47,0.8571428571428571,0.6347102826149446,0.3037974683544304,0.5175438596491229,0.6635714285714286,"[[ 94 106]
 [  4  24]]"
1,0.14285714285714285,5,own_class_center,exp,0.58,0.75,0.6595452979136459,0.31578947368421056,0.6008771929824561,0.665,"[[116  84]
 [  7  21]]"
1,0.14285714285714285,5,estimated_hyper_lin,lin_center_own,0.505,0.8571428571428571,0.6579187965525403,0.3178807947019867,0.5482456140350878,0.6810714285714285,"[[101  99]
 [  4  24]]"
1,0.14285714285714285,5,estimated_hyper_lin,exp,0.605,0.7142857142857143,0.6573757351339166,0.31496062992125984,0.618421052631579,0.6596428571428572,"[[121  79]
 [  8  20]]"
1,0.14285714285714285,5,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[200   0]
 [ 28   0]]"
1,0.14285714285714285,5,actual_hyper_lin,exp,0.455,0.8571428571428571,0.6244997998398398,0.29813664596273287,0.5043859649122807,0.6560714285714285,"[[ 91 109]
 [  4  24]]"
1,0.14285714285714285,5,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[200   0]
 [ 28   0]]"
1,0.14285714285714285,5,distance_center_own_opposite_tam,func_own_opp_new_v1,0.135,0.9642857142857143,0.36080267658177295,0.23684210526315794,0.23684210526315788,0.5496428571428571,"[[ 27 173]
 [  1  27]]"
1,0.14285714285714285,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.135,0.9642857142857143,0.36080267658177295,0.23684210526315794,0.23684210526315788,0.5496428571428571,"[[ 27 173]
 [  1  27]]"
Times,IR,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,0.1111111111111111,1,SVM,SVM,1.0,0.0,0.0,0.0,0.8968609865470852,0.5,"[[200   0]
 [ 23   0]]"
1,0.1111111111111111,1,WSVM,WSVM,0.955,0.17391304347826086,0.4075376749721909,0.2222222222222222,0.874439461883408,0.5644565217391303,"[[191   9]
 [ 19   4]]"
1,0.1111111111111111,1,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.8968609865470852,0.5,"[[200   0]
 [ 23   0]]"
1,0.1111111111111111,1,own_class_center,exp,1.0,0.0,0.0,0.0,0.8968609865470852,0.5,"[[200   0]
 [ 23   0]]"
1,0.1111111111111111,1,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8968609865470852,0.5,"[[200   0]
 [ 23   0]]"
1,0.1111111111111111,1,estimated_hyper_lin,exp,0.88,0.43478260869565216,0.6185537128270866,0.3508771929824562,0.8340807174887892,0.657391304347826,"[[176  24]
 [ 13  10]]"
1,0.1111111111111111,1,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8968609865470852,0.5,"[[200   0]
 [ 23   0]]"
1,0.1111111111111111,1,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8968609865470852,0.5,"[[200   0]
 [ 23   0]]"
1,0.1111111111111111,1,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8968609865470852,0.5,"[[200   0]
 [ 23   0]]"
1,0.1111111111111111,1,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8968609865470852,0.5,"[[200   0]
 [ 23   0]]"
1,0.1111111111111111,1,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8968609865470852,0.5,"[[200   0]
 [ 23   0]]"
1,0.1111111111111111,2,SVM,SVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,2,WSVM,WSVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,2,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,2,own_class_center,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,2,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,2,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,2,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,2,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,2,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,2,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,2,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,3,SVM,SVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,3,WSVM,WSVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,3,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,3,own_class_center,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,3,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,3,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,3,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,3,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,3,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,3,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,3,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,4,SVM,SVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,4,WSVM,WSVM,0.975,0.2727272727272727,0.5156637382142464,0.3636363636363636,0.9054054054054054,0.6238636363636364,"[[195   5]
 [ 16   6]]"
1,0.1111111111111111,4,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,4,own_class_center,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,4,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,4,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,4,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,4,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,4,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,4,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,4,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,5,SVM,SVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,5,WSVM,WSVM,0.985,0.22727272727272727,0.47314230033219007,0.3333333333333333,0.9099099099099099,0.6061363636363637,"[[197   3]
 [ 17   5]]"
1,0.1111111111111111,5,own_class_center,lin_center_own,0.595,0.7727272727272727,0.6780654299348458,0.2833333333333334,0.6126126126126126,0.6838636363636363,"[[119  81]
 [  5  17]]"
1,0.1111111111111111,5,own_class_center,exp,0.605,0.7272727272727273,0.6633249580710799,0.27350427350427353,0.6171171171171171,0.6661363636363636,"[[121  79]
 [  6  16]]"
1,0.1111111111111111,5,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,5,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,5,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,5,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,5,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,5,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
1,0.1111111111111111,5,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[200   0]
 [ 22   0]]"
Times,IR,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
2,0.2,1,SVM,SVM,0.985,0.275,0.5204565303654092,0.40740740740740744,0.8666666666666667,0.6299999999999999,"[[197   3]
 [ 29  11]]"
2,0.2,1,WSVM,WSVM,0.945,0.4,0.6148170459575759,0.4776119402985075,0.8541666666666666,0.6725,"[[189  11]
 [ 24  16]]"
2,0.2,1,own_class_center,lin_center_own,0.155,0.975,0.38874799034850327,0.314516129032258,0.2916666666666667,0.565,"[[ 31 169]
 [  1  39]]"
2,0.2,1,own_class_center,exp,0.59,0.85,0.7081666470542085,0.4358974358974359,0.6333333333333333,0.7200000000000001,"[[118  82]
 [  6  34]]"
2,0.2,1,estimated_hyper_lin,lin_center_own,0.155,0.975,0.38874799034850327,0.314516129032258,0.2916666666666667,0.565,"[[ 31 169]
 [  1  39]]"
2,0.2,1,estimated_hyper_lin,exp,0.565,0.9,0.7130918594402827,0.441717791411043,0.6208333333333333,0.7324999999999999,"[[113  87]
 [  4  36]]"
2,0.2,1,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
2,0.2,1,actual_hyper_lin,exp,0.16,0.975,0.39496835316262996,0.3157894736842105,0.29583333333333334,0.5675,"[[ 32 168]
 [  1  39]]"
2,0.2,1,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[200   0]
 [ 40   0]]"
