Times,Fold,T,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,2,2,actual_hyper_lin,lin_center_own,0.450306748,0.571428571,0.507265357,0.04989605,0.453349282,0.51086766,"[[367 448]
 [  9  12]]"
1,2,3,actual_hyper_lin,lin_center_own,0.66993865,0.571428571,0.61872618,0.079470199,0.667464115,0.620683611,"[[546 269]
 [  9  12]]"
1,2,4,actual_hyper_lin,lin_center_own,0.426993865,0.619047619,0.514129882,0.051896208,0.431818182,0.523020742,"[[348 467]
 [  8  13]]"
1,2,5,actual_hyper_lin,lin_center_own,0.754601227,0.428571429,0.568683151,0.07826087,0.746411483,0.591586328,"[[615 200]
 [ 12   9]]"
1,2,1,actual_hyper_lin,exp,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,2,actual_hyper_lin,exp,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,3,actual_hyper_lin,exp,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,4,actual_hyper_lin,exp,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,5,actual_hyper_lin,exp,1,0,0,0,0.974880383,0.5,"[[815   0]
 [ 21   0]]"
1,2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.208588957,1,0.456715401,0.061135371,0.2284689,0.604294479,"[[170 645]
 [  0  21]]"
1,2,2,distance_center_own_opposite_tam,func_own_opp_new_v2,0.536196319,0.666666667,0.59788311,0.06779661,0.539473684,0.601431493,"[[437 378]
 [  7  14]]"
1,2,3,distance_center_own_opposite_tam,func_own_opp_new_v2,0.43190184,0.714285714,0.555428947,0.06012024,0.438995215,0.573093777,"[[352 463]
 [  6  15]]"
1,2,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.555828221,0.571428571,0.563574419,0.060759494,0.556220096,0.563628396,"[[453 362]
 [  9  12]]"
1,2,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.45398773,0.714285714,0.569453203,0.062370062,0.460526316,0.584136722,"[[370 445]
 [  6  15]]"
1,3,None,SVM,SVM,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,None,WSVM,WSVM,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,None,own_class_center,lin_center_own,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,None,own_class_center,exp,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,None,estimated_hyper_lin,lin_center_own,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,None,estimated_hyper_lin,exp,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,None,actual_hyper_lin,lin_center_own,0.654791155,0.142857143,0.305845702,0.019672131,0.641916168,0.398824149,"[[533 281]
 [ 18   3]]"
1,3,None,actual_hyper_lin,exp,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,None,distance_center_own_opposite_tam,func_own_opp_new_v2,0.625307125,0.476190476,0.54567875,0.05952381,0.621556886,0.550748801,"[[509 305]
 [ 11  10]]"
1,3,1,own_class_center,lin_center_own,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,2,own_class_center,lin_center_own,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,3,own_class_center,lin_center_own,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,4,own_class_center,lin_center_own,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,5,own_class_center,lin_center_own,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
1,3,1,own_class_center,exp,1,0,0,0,0.974850299,0.5,"[[814   0]
 [ 21   0]]"
