Times,IR,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,0.2,1,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,1,distance_center_own_opposite_tam,func_own_opp_new,0.21,1.0,0.458257569495584,0.33613445378151263,0.3416666666666667,0.605,"[[21 79]
 [ 0 20]]"
1,0.2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,2,SVM,SVM,0.92,0.4,0.6066300355241241,0.4444444444444445,0.8333333333333334,0.66,"[[92  8]
 [12  8]]"
1,0.2,2,WSVM,WSVM,0.9,0.6,0.7348469228349535,0.5714285714285713,0.85,0.7500000000000001,"[[90 10]
 [ 8 12]]"
1,0.2,2,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,2,own_class_center,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,2,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,2,estimated_hyper_lin,exp,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.7000000000000001,"[[90 10]
 [10 10]]"
1,0.2,2,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,2,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,2,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,2,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,2,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,3,SVM,SVM,0.96,0.35,0.5796550698475775,0.45161290322580644,0.8583333333333333,0.655,"[[96  4]
 [13  7]]"
1,0.2,3,WSVM,WSVM,0.91,0.55,0.7074602462329598,0.55,0.85,0.7300000000000001,"[[91  9]
 [ 9 11]]"
1,0.2,3,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,3,own_class_center,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,3,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,3,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,3,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,3,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,3,distance_center_own_opposite_tam,func_own_opp_new,0.8,0.65,0.7211102550927979,0.490566037735849,0.775,0.7250000000000001,"[[80 20]
 [ 7 13]]"
1,0.2,3,distance_center_own_opposite_tam,func_own_opp_new_v1,0.16,1.0,0.4,0.32258064516129037,0.3,0.5800000000000001,"[[16 84]
 [ 0 20]]"
1,0.2,3,distance_center_own_opposite_tam,func_own_opp_new_v2,0.16,1.0,0.4,0.32258064516129037,0.3,0.5800000000000001,"[[16 84]
 [ 0 20]]"
1,0.2,4,SVM,SVM,0.99,0.1,0.31464265445104544,0.1739130434782609,0.8416666666666667,0.5449999999999999,"[[99  1]
 [18  2]]"
1,0.2,4,WSVM,WSVM,0.95,0.4,0.6164414002968976,0.4848484848484849,0.8583333333333333,0.6749999999999999,"[[95  5]
 [12  8]]"
1,0.2,4,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,4,own_class_center,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,4,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,4,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,4,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,4,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,4,distance_center_own_opposite_tam,func_own_opp_new,0.53,0.85,0.6711929677819933,0.4047619047619047,0.5833333333333334,0.6900000000000001,"[[53 47]
 [ 3 17]]"
1,0.2,4,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,4,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,5,SVM,SVM,0.98,0.25,0.4949747468305833,0.37037037037037035,0.8583333333333333,0.615,"[[98  2]
 [15  5]]"
1,0.2,5,WSVM,WSVM,0.92,0.55,0.7113367697511497,0.5641025641025641,0.8583333333333333,0.7350000000000001,"[[92  8]
 [ 9 11]]"
1,0.2,5,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,5,own_class_center,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,5,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,5,estimated_hyper_lin,exp,0.91,0.55,0.7074602462329598,0.55,0.85,0.7300000000000001,"[[91  9]
 [ 9 11]]"
1,0.2,5,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,5,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,5,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,5,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
1,0.2,5,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
Times,IR,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,0.14285714285714285,1,SVM,SVM,1.0,0.0,0.0,0.0,0.8695652173913043,0.5,"[[100   0]
 [ 15   0]]"
1,0.14285714285714285,1,WSVM,WSVM,0.87,0.4666666666666667,0.6371812928829597,0.4,0.8173913043478261,0.6683333333333333,"[[87 13]
 [ 8  7]]"
1,0.14285714285714285,1,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.8695652173913043,0.5,"[[100   0]
 [ 15   0]]"
1,0.14285714285714285,1,own_class_center,exp,1.0,0.0,0.0,0.0,0.8695652173913043,0.5,"[[100   0]
 [ 15   0]]"
1,0.14285714285714285,1,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8695652173913043,0.5,"[[100   0]
 [ 15   0]]"
1,0.14285714285714285,1,estimated_hyper_lin,exp,0.87,0.6,0.7224956747275377,0.4864864864864865,0.8347826086956521,0.7350000000000001,"[[87 13]
 [ 6  9]]"
1,0.14285714285714285,1,actual_hyper_lin,lin_center_own,0.58,0.8,0.681175454637056,0.3478260869565218,0.6086956521739131,0.6900000000000002,"[[58 42]
 [ 3 12]]"
1,0.14285714285714285,1,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8695652173913043,0.5,"[[100   0]
 [ 15   0]]"
1,0.14285714285714285,1,distance_center_own_opposite_tam,func_own_opp_new,0.84,0.4666666666666667,0.6260990336999411,0.3684210526315789,0.7913043478260869,0.6533333333333333,"[[84 16]
 [ 8  7]]"
1,0.14285714285714285,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.85,0.6,0.714142842854285,0.4615384615384615,0.8173913043478261,0.7250000000000001,"[[85 15]
 [ 6  9]]"
1,0.14285714285714285,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.85,0.6,0.714142842854285,0.4615384615384615,0.8173913043478261,0.7250000000000001,"[[85 15]
 [ 6  9]]"
1,0.14285714285714285,2,SVM,SVM,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,2,WSVM,WSVM,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,2,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,2,own_class_center,exp,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,2,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,2,estimated_hyper_lin,exp,0.98,0.35714285714285715,0.5916079783099616,0.4761904761904762,0.9035087719298246,0.6685714285714286,"[[98  2]
 [ 9  5]]"
1,0.14285714285714285,2,actual_hyper_lin,lin_center_own,0.85,0.5714285714285714,0.6969320524371696,0.4324324324324324,0.8157894736842105,0.7107142857142856,"[[85 15]
 [ 6  8]]"
1,0.14285714285714285,2,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,2,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,2,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,2,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,3,SVM,SVM,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,3,WSVM,WSVM,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,3,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,3,own_class_center,exp,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,3,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,3,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,3,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,3,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,3,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,3,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,3,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,4,SVM,SVM,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,4,WSVM,WSVM,0.96,0.21428571428571427,0.4535573676110726,0.2857142857142857,0.868421052631579,0.5871428571428571,"[[96  4]
 [11  3]]"
1,0.14285714285714285,4,own_class_center,lin_center_own,0.61,0.5,0.552268050859363,0.23333333333333334,0.5964912280701754,0.555,"[[61 39]
 [ 7  7]]"
1,0.14285714285714285,4,own_class_center,exp,0.39,0.8571428571428571,0.5781744669956589,0.2758620689655173,0.4473684210526316,0.6235714285714286,"[[39 61]
 [ 2 12]]"
1,0.14285714285714285,4,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,4,estimated_hyper_lin,exp,0.97,0.14285714285714285,0.37225183487986807,0.21052631578947364,0.868421052631579,0.5564285714285714,"[[97  3]
 [12  2]]"
1,0.14285714285714285,4,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,4,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,4,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,4,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,4,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,5,SVM,SVM,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,5,WSVM,WSVM,1.0,0.2857142857142857,0.5345224838248488,0.4444444444444445,0.9122807017543859,0.6428571428571428,"[[100   0]
 [ 10   4]]"
1,0.14285714285714285,5,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,5,own_class_center,exp,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,5,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,5,estimated_hyper_lin,exp,0.93,0.35714285714285715,0.5763183643984089,0.3846153846153846,0.8596491228070176,0.6435714285714285,"[[93  7]
 [ 9  5]]"
1,0.14285714285714285,5,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,5,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.8771929824561403,0.5,"[[100   0]
 [ 14   0]]"
1,0.14285714285714285,5,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.07142857142857142,0.2672612419124244,0.13333333333333333,0.8859649122807017,0.5357142857142857,"[[100   0]
 [ 13   1]]"
1,0.14285714285714285,5,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.07142857142857142,0.2672612419124244,0.13333333333333333,0.8859649122807017,0.5357142857142857,"[[100   0]
 [ 13   1]]"
1,0.14285714285714285,5,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.07142857142857142,0.2672612419124244,0.13333333333333333,0.8859649122807017,0.5357142857142857,"[[100   0]
 [ 13   1]]"
Times,IR,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,0.1111111111111111,1,SVM,SVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,1,WSVM,WSVM,0.94,0.2727272727272727,0.5063236478416117,0.3,0.8738738738738738,0.6063636363636363,"[[94  6]
 [ 8  3]]"
1,0.1111111111111111,1,own_class_center,lin_center_own,0.89,0.6363636363636364,0.7525713496829629,0.4827586206896552,0.8648648648648649,0.7631818181818182,"[[89 11]
 [ 4  7]]"
1,0.1111111111111111,1,own_class_center,exp,0.89,0.6363636363636364,0.7525713496829629,0.4827586206896552,0.8648648648648649,0.7631818181818182,"[[89 11]
 [ 4  7]]"
1,0.1111111111111111,1,estimated_hyper_lin,lin_center_own,0.98,0.2727272727272727,0.5169842621131975,0.37499999999999994,0.9099099099099099,0.6263636363636363,"[[98  2]
 [ 8  3]]"
1,0.1111111111111111,1,estimated_hyper_lin,exp,0.94,0.5454545454545454,0.7160497697278261,0.5217391304347826,0.9009009009009009,0.7427272727272727,"[[94  6]
 [ 5  6]]"
1,0.1111111111111111,1,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,1,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,1,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,1,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,1,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,2,SVM,SVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,2,WSVM,WSVM,0.99,0.0,0.0,0.0,0.8918918918918919,0.495,"[[99  1]
 [11  0]]"
1,0.1111111111111111,2,own_class_center,lin_center_own,0.91,0.2727272727272727,0.49817850032073663,0.2608695652173913,0.8468468468468469,0.5913636363636364,"[[91  9]
 [ 8  3]]"
1,0.1111111111111111,2,own_class_center,exp,0.97,0.18181818181818182,0.4199567077254944,0.25000000000000006,0.8918918918918919,0.5759090909090909,"[[97  3]
 [ 9  2]]"
1,0.1111111111111111,2,estimated_hyper_lin,lin_center_own,0.91,0.2727272727272727,0.49817850032073663,0.2608695652173913,0.8468468468468469,0.5913636363636364,"[[91  9]
 [ 8  3]]"
1,0.1111111111111111,2,estimated_hyper_lin,exp,0.98,0.2727272727272727,0.5169842621131975,0.37499999999999994,0.9099099099099099,0.6263636363636363,"[[98  2]
 [ 8  3]]"
1,0.1111111111111111,2,actual_hyper_lin,lin_center_own,0.82,0.45454545454545453,0.6105139414683932,0.29411764705882354,0.7837837837837838,0.6372727272727273,"[[82 18]
 [ 6  5]]"
1,0.1111111111111111,2,actual_hyper_lin,exp,0.95,0.2727272727272727,0.5090097337879788,0.3157894736842105,0.8828828828828829,0.6113636363636363,"[[95  5]
 [ 8  3]]"
1,0.1111111111111111,2,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,2,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,2,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,3,SVM,SVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,3,WSVM,WSVM,0.96,0.18181818181818182,0.4177863742936748,0.23529411764705885,0.8828828828828829,0.5709090909090909,"[[96  4]
 [ 9  2]]"
1,0.1111111111111111,3,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,3,own_class_center,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,3,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,3,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,3,actual_hyper_lin,lin_center_own,0.02,1.0,0.1414213562373095,0.18333333333333332,0.11711711711711711,0.51,"[[ 2 98]
 [ 0 11]]"
1,0.1111111111111111,3,actual_hyper_lin,exp,0.83,0.36363636363636365,0.549379815626841,0.25,0.7837837837837838,0.5968181818181818,"[[83 17]
 [ 7  4]]"
1,0.1111111111111111,3,distance_center_own_opposite_tam,func_own_opp_new,0.98,0.18181818181818182,0.4221158824088691,0.26666666666666666,0.9009009009009009,0.5809090909090909,"[[98  2]
 [ 9  2]]"
1,0.1111111111111111,3,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,0.2727272727272727,0.5116817192534651,0.33333333333333326,0.8918918918918919,0.6163636363636363,"[[96  4]
 [ 8  3]]"
1,0.1111111111111111,3,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,0.2727272727272727,0.5116817192534651,0.33333333333333326,0.8918918918918919,0.6163636363636363,"[[96  4]
 [ 8  3]]"
1,0.1111111111111111,4,SVM,SVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,4,WSVM,WSVM,0.98,0.2727272727272727,0.5169842621131975,0.37499999999999994,0.9099099099099099,0.6263636363636363,"[[98  2]
 [ 8  3]]"
1,0.1111111111111111,4,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,4,own_class_center,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,4,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,4,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,4,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,4,actual_hyper_lin,exp,0.9,0.45454545454545453,0.6396021490668313,0.3846153846153846,0.8558558558558559,0.6772727272727272,"[[90 10]
 [ 6  5]]"
1,0.1111111111111111,4,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.36363636363636365,0.5908391567007971,0.4210526315789474,0.9009009009009009,0.6618181818181819,"[[96  4]
 [ 7  4]]"
1,0.1111111111111111,4,distance_center_own_opposite_tam,func_own_opp_new_v1,0.93,0.45454545454545453,0.650174801670499,0.43478260869565216,0.8828828828828829,0.6922727272727273,"[[93  7]
 [ 6  5]]"
1,0.1111111111111111,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.93,0.45454545454545453,0.650174801670499,0.43478260869565216,0.8828828828828829,0.6922727272727273,"[[93  7]
 [ 6  5]]"
1,0.1111111111111111,5,SVM,SVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,5,WSVM,WSVM,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,5,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,5,own_class_center,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,5,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,5,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,5,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,5,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,5,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,5,distance_center_own_opposite_tam,func_own_opp_new_v1,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
1,0.1111111111111111,5,distance_center_own_opposite_tam,func_own_opp_new_v2,1.0,0.0,0.0,0.0,0.9009009009009009,0.5,"[[100   0]
 [ 11   0]]"
Times,IR,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
2,0.2,1,SVM,SVM,0.99,0.4,0.6292853089020909,0.5517241379310346,0.8916666666666667,0.695,"[[99  1]
 [12  8]]"
2,0.2,1,WSVM,WSVM,0.92,0.7,0.8024961059095552,0.6666666666666666,0.8833333333333333,0.81,"[[92  8]
 [ 6 14]]"
2,0.2,1,own_class_center,lin_center_own,0.9,0.7,0.7937253933193772,0.6363636363636365,0.8666666666666667,0.8,"[[90 10]
 [ 6 14]]"
2,0.2,1,own_class_center,exp,0.9,0.7,0.7937253933193772,0.6363636363636365,0.8666666666666667,0.8,"[[90 10]
 [ 6 14]]"
2,0.2,1,estimated_hyper_lin,lin_center_own,0.9,0.7,0.7937253933193772,0.6363636363636365,0.8666666666666667,0.8,"[[90 10]
 [ 6 14]]"
2,0.2,1,estimated_hyper_lin,exp,0.91,0.55,0.7074602462329598,0.55,0.85,0.7300000000000001,"[[91  9]
 [ 9 11]]"
2,0.2,1,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,1,actual_hyper_lin,exp,0.79,0.8,0.7949842765740717,0.5614035087719298,0.7916666666666666,0.795,"[[79 21]
 [ 4 16]]"
2,0.2,1,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[100   0]
 [ 20   0]]"
2,0.2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.79,0.8,0.7949842765740717,0.5614035087719298,0.7916666666666666,0.795,"[[79 21]
 [ 4 16]]"
2,0.2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.79,0.8,0.7949842765740717,0.5614035087719298,0.7916666666666666,0.795,"[[79 21]
 [ 4 16]]"
2,0.2,2,SVM,SVM,0.98,0.25,0.4949747468305833,0.37037037037037035,0.8583333333333333,0.615,"[[98  2]
 [15  5]]"
