Rate,Test Size,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
0.1111111111111111,27,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,28,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,29,actual_hyper_lin,exp,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,0,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.16666666666666666,0.408248290463863,0.2857142857142857,0.9152542372881356,0.5833333333333334,"[[53  0]
 [ 5  1]]"
0.1111111111111111,1,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.16666666666666666,0.408248290463863,0.2857142857142857,0.9152542372881356,0.5833333333333334,"[[53  0]
 [ 5  1]]"
0.1111111111111111,2,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.16666666666666666,0.408248290463863,0.2857142857142857,0.9152542372881356,0.5833333333333334,"[[53  0]
 [ 5  1]]"
0.1111111111111111,3,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,4,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,5,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,6,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,7,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,8,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,9,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,10,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,11,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,12,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,13,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
0.1111111111111111,14,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9322033898305084,0.6666666666666666,"[[53  0]
 [ 4  2]]"
