Times,IR,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
2,0.2,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.88,0.6,0.726636084983398,0.5454545454545454,0.8333333333333334,0.7400000000000001,"[[44  6]
 [ 4  6]]"
Times,IR,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
3,0.2,1,SVM,SVM,0.98,0.2,0.4427188724235731,0.30769230769230765,0.85,0.59,"[[49  1]
 [ 8  2]]"
3,0.2,1,WSVM,WSVM,0.94,0.4,0.6131883886702356,0.47058823529411764,0.85,0.6699999999999999,"[[47  3]
 [ 6  4]]"
3,0.2,1,own_class_center,lin_center_own,0.9,0.7,0.7937253933193772,0.6363636363636365,0.8666666666666667,0.8,"[[45  5]
 [ 3  7]]"
3,0.2,1,own_class_center,exp,0.88,0.6,0.726636084983398,0.5454545454545454,0.8333333333333334,0.7400000000000001,"[[44  6]
 [ 4  6]]"
3,0.2,1,estimated_hyper_lin,lin_center_own,0.88,0.7,0.7848566748139434,0.608695652173913,0.85,0.79,"[[44  6]
 [ 3  7]]"
3,0.2,1,estimated_hyper_lin,exp,0.88,0.7,0.7848566748139434,0.608695652173913,0.85,0.79,"[[44  6]
 [ 3  7]]"
3,0.2,1,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[50  0]
 [10  0]]"
3,0.2,1,actual_hyper_lin,exp,0.88,0.7,0.7848566748139434,0.608695652173913,0.85,0.79,"[[44  6]
 [ 3  7]]"
3,0.2,1,distance_center_own_opposite_tam,func_own_opp_new,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.7000000000000001,"[[45  5]
 [ 5  5]]"
3,0.2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.88,0.6,0.726636084983398,0.5454545454545454,0.8333333333333334,0.7400000000000001,"[[44  6]
 [ 4  6]]"
3,0.2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.88,0.6,0.726636084983398,0.5454545454545454,0.8333333333333334,0.7400000000000001,"[[44  6]
 [ 4  6]]"
3,0.2,2,SVM,SVM,1.0,0.3,0.5477225575051661,0.4615384615384615,0.8833333333333333,0.65,"[[50  0]
 [ 7  3]]"
3,0.2,2,WSVM,WSVM,0.92,0.7,0.8024961059095552,0.6666666666666666,0.8833333333333333,0.81,"[[46  4]
 [ 3  7]]"
3,0.2,2,own_class_center,lin_center_own,0.92,0.7,0.8024961059095552,0.6666666666666666,0.8833333333333333,0.81,"[[46  4]
 [ 3  7]]"
3,0.2,2,own_class_center,exp,0.9,0.6,0.7348469228349535,0.5714285714285713,0.85,0.7500000000000001,"[[45  5]
 [ 4  6]]"
3,0.2,2,estimated_hyper_lin,lin_center_own,0.92,0.7,0.8024961059095552,0.6666666666666666,0.8833333333333333,0.81,"[[46  4]
 [ 3  7]]"
3,0.2,2,estimated_hyper_lin,exp,0.92,0.7,0.8024961059095552,0.6666666666666666,0.8833333333333333,0.81,"[[46  4]
 [ 3  7]]"
3,0.2,2,actual_hyper_lin,lin_center_own,0.54,0.9,0.6971370023173351,0.4285714285714286,0.6,0.72,"[[27 23]
 [ 1  9]]"
3,0.2,2,actual_hyper_lin,exp,0.92,0.8,0.8579044235810888,0.7272727272727272,0.9,0.8600000000000001,"[[46  4]
 [ 2  8]]"
3,0.2,2,distance_center_own_opposite_tam,func_own_opp_new,0.92,0.6,0.7429670248402684,0.6,0.8666666666666667,0.7600000000000001,"[[46  4]
 [ 4  6]]"
3,0.2,2,distance_center_own_opposite_tam,func_own_opp_new_v1,0.92,0.8,0.8579044235810888,0.7272727272727272,0.9,0.8600000000000001,"[[46  4]
 [ 2  8]]"
3,0.2,2,distance_center_own_opposite_tam,func_own_opp_new_v2,0.92,0.8,0.8579044235810888,0.7272727272727272,0.9,0.8600000000000001,"[[46  4]
 [ 2  8]]"
3,0.2,3,SVM,SVM,0.98,0.1,0.31304951684997057,0.16666666666666669,0.8333333333333334,0.54,"[[49  1]
 [ 9  1]]"
3,0.2,3,WSVM,WSVM,0.88,0.6,0.726636084983398,0.5454545454545454,0.8333333333333334,0.7400000000000001,"[[44  6]
 [ 4  6]]"
3,0.2,3,own_class_center,lin_center_own,0.88,0.7,0.7848566748139434,0.608695652173913,0.85,0.79,"[[44  6]
 [ 3  7]]"
3,0.2,3,own_class_center,exp,0.82,0.6,0.7014271166700072,0.48,0.7833333333333333,0.7100000000000002,"[[41  9]
 [ 4  6]]"
3,0.2,3,estimated_hyper_lin,lin_center_own,0.84,0.9,0.8694826047713663,0.6666666666666667,0.85,0.8699999999999999,"[[42  8]
 [ 1  9]]"
3,0.2,3,estimated_hyper_lin,exp,0.84,0.8,0.8197560612767679,0.6153846153846154,0.8333333333333334,0.8200000000000001,"[[42  8]
 [ 2  8]]"
3,0.2,3,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[50  0]
 [10  0]]"
3,0.2,3,actual_hyper_lin,exp,0.86,0.8,0.8294576541331089,0.64,0.85,0.8300000000000001,"[[43  7]
 [ 2  8]]"
3,0.2,3,distance_center_own_opposite_tam,func_own_opp_new,0.86,0.7,0.7758865896508329,0.5833333333333334,0.8333333333333334,0.78,"[[43  7]
 [ 3  7]]"
3,0.2,3,distance_center_own_opposite_tam,func_own_opp_new_v1,0.84,0.7,0.7668115805072325,0.56,0.8166666666666667,0.77,"[[42  8]
 [ 3  7]]"
3,0.2,3,distance_center_own_opposite_tam,func_own_opp_new_v2,0.84,0.7,0.7668115805072325,0.56,0.8166666666666667,0.77,"[[42  8]
 [ 3  7]]"
3,0.2,4,SVM,SVM,0.96,0.3,0.5366563145999496,0.4,0.85,0.63,"[[48  2]
 [ 7  3]]"
3,0.2,4,WSVM,WSVM,0.96,0.6,0.758946638440411,0.6666666666666665,0.9,0.78,"[[48  2]
 [ 4  6]]"
3,0.2,4,own_class_center,lin_center_own,0.96,0.4,0.6196773353931867,0.5,0.8666666666666667,0.6799999999999999,"[[48  2]
 [ 6  4]]"
3,0.2,4,own_class_center,exp,0.96,0.4,0.6196773353931867,0.5,0.8666666666666667,0.6799999999999999,"[[48  2]
 [ 6  4]]"
3,0.2,4,estimated_hyper_lin,lin_center_own,0.96,0.4,0.6196773353931867,0.5,0.8666666666666667,0.6799999999999999,"[[48  2]
 [ 6  4]]"
3,0.2,4,estimated_hyper_lin,exp,0.88,0.3,0.5138093031466052,0.3157894736842105,0.7833333333333333,0.5900000000000001,"[[44  6]
 [ 7  3]]"
3,0.2,4,actual_hyper_lin,lin_center_own,0.68,0.9,0.7823042886243179,0.5142857142857143,0.7166666666666667,0.7899999999999999,"[[34 16]
 [ 1  9]]"
3,0.2,4,actual_hyper_lin,exp,0.94,0.6,0.7509993342207435,0.631578947368421,0.8833333333333333,0.77,"[[47  3]
 [ 4  6]]"
3,0.2,4,distance_center_own_opposite_tam,func_own_opp_new,0.94,0.5,0.6855654600401044,0.5555555555555556,0.8666666666666667,0.72,"[[47  3]
 [ 5  5]]"
3,0.2,4,distance_center_own_opposite_tam,func_own_opp_new_v1,0.94,0.6,0.7509993342207435,0.631578947368421,0.8833333333333333,0.77,"[[47  3]
 [ 4  6]]"
3,0.2,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.94,0.6,0.7509993342207435,0.631578947368421,0.8833333333333333,0.77,"[[47  3]
 [ 4  6]]"
3,0.2,5,SVM,SVM,0.96,0.3,0.5366563145999496,0.4,0.85,0.63,"[[48  2]
 [ 7  3]]"
3,0.2,5,WSVM,WSVM,0.9,0.3,0.5196152422706632,0.33333333333333326,0.8,0.6000000000000001,"[[45  5]
 [ 7  3]]"
3,0.2,5,own_class_center,lin_center_own,0.9,0.4,0.6000000000000001,0.4210526315789474,0.8166666666666667,0.65,"[[45  5]
 [ 6  4]]"
3,0.2,5,own_class_center,exp,0.88,0.6,0.726636084983398,0.5454545454545454,0.8333333333333334,0.7400000000000001,"[[44  6]
 [ 4  6]]"
3,0.2,5,estimated_hyper_lin,lin_center_own,0.9,0.4,0.6000000000000001,0.4210526315789474,0.8166666666666667,0.65,"[[45  5]
 [ 6  4]]"
3,0.2,5,estimated_hyper_lin,exp,0.86,0.4,0.5865151319446072,0.380952380952381,0.7833333333333333,0.63,"[[43  7]
 [ 6  4]]"
3,0.2,5,actual_hyper_lin,lin_center_own,0.62,0.9,0.7469939758793239,0.4736842105263158,0.6666666666666666,0.76,"[[31 19]
 [ 1  9]]"
3,0.2,5,actual_hyper_lin,exp,0.88,0.5,0.6633249580710799,0.47619047619047616,0.8166666666666667,0.6900000000000001,"[[44  6]
 [ 5  5]]"
3,0.2,5,distance_center_own_opposite_tam,func_own_opp_new,0.88,0.5,0.6633249580710799,0.47619047619047616,0.8166666666666667,0.6900000000000001,"[[44  6]
 [ 5  5]]"
3,0.2,5,distance_center_own_opposite_tam,func_own_opp_new_v1,0.88,0.5,0.6633249580710799,0.47619047619047616,0.8166666666666667,0.6900000000000001,"[[44  6]
 [ 5  5]]"
3,0.2,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.88,0.5,0.6633249580710799,0.47619047619047616,0.8166666666666667,0.6900000000000001,"[[44  6]
 [ 5  5]]"
Times,IR,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
4,0.2,1,SVM,SVM,0.98,0.4,0.6260990336999411,0.5333333333333333,0.8833333333333333,0.69,"[[49  1]
 [ 6  4]]"
4,0.2,1,WSVM,WSVM,0.92,0.4,0.6066300355241241,0.4444444444444445,0.8333333333333334,0.66,"[[46  4]
 [ 6  4]]"
4,0.2,1,own_class_center,lin_center_own,0.92,0.6,0.7429670248402684,0.6,0.8666666666666667,0.7600000000000001,"[[46  4]
 [ 4  6]]"
4,0.2,1,own_class_center,exp,0.82,0.5,0.6403124237432849,0.41666666666666663,0.7666666666666667,0.66,"[[41  9]
 [ 5  5]]"
4,0.2,1,estimated_hyper_lin,lin_center_own,0.94,0.6,0.7509993342207435,0.631578947368421,0.8833333333333333,0.77,"[[47  3]
 [ 4  6]]"
4,0.2,1,estimated_hyper_lin,exp,0.94,0.6,0.7509993342207435,0.631578947368421,0.8833333333333333,0.77,"[[47  3]
 [ 4  6]]"
4,0.2,1,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[50  0]
 [10  0]]"
4,0.2,1,actual_hyper_lin,exp,0.9,0.7,0.7937253933193772,0.6363636363636365,0.8666666666666667,0.8,"[[45  5]
 [ 3  7]]"
4,0.2,1,distance_center_own_opposite_tam,func_own_opp_new,0.9,0.7,0.7937253933193772,0.6363636363636365,0.8666666666666667,0.8,"[[45  5]
 [ 3  7]]"
4,0.2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9,0.8,0.8485281374238571,0.6956521739130435,0.8833333333333333,0.8500000000000001,"[[45  5]
 [ 2  8]]"
4,0.2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.9,0.8,0.8485281374238571,0.6956521739130435,0.8833333333333333,0.8500000000000001,"[[45  5]
 [ 2  8]]"
4,0.2,2,SVM,SVM,0.9,0.3,0.5196152422706632,0.33333333333333326,0.8,0.6000000000000001,"[[45  5]
 [ 7  3]]"
4,0.2,2,WSVM,WSVM,0.86,0.5,0.6557438524302001,0.45454545454545453,0.8,0.68,"[[43  7]
 [ 5  5]]"
4,0.2,2,own_class_center,lin_center_own,0.82,0.7,0.7576278769950324,0.5384615384615384,0.8,0.76,"[[41  9]
 [ 3  7]]"
4,0.2,2,own_class_center,exp,0.84,0.7,0.7668115805072325,0.56,0.8166666666666667,0.77,"[[42  8]
 [ 3  7]]"
4,0.2,2,estimated_hyper_lin,lin_center_own,0.82,0.6,0.7014271166700072,0.48,0.7833333333333333,0.7100000000000002,"[[41  9]
 [ 4  6]]"
4,0.2,2,estimated_hyper_lin,exp,0.82,0.7,0.7576278769950324,0.5384615384615384,0.8,0.76,"[[41  9]
 [ 3  7]]"
4,0.2,2,actual_hyper_lin,lin_center_own,0.68,0.9,0.7823042886243179,0.5142857142857143,0.7166666666666667,0.7899999999999999,"[[34 16]
 [ 1  9]]"
4,0.2,2,actual_hyper_lin,exp,0.84,0.6,0.7099295739719539,0.5,0.8,0.7200000000000001,"[[42  8]
 [ 4  6]]"
4,0.2,2,distance_center_own_opposite_tam,func_own_opp_new,0.84,0.6,0.7099295739719539,0.5,0.8,0.7200000000000001,"[[42  8]
 [ 4  6]]"
4,0.2,2,distance_center_own_opposite_tam,func_own_opp_new_v1,0.84,0.6,0.7099295739719539,0.5,0.8,0.7200000000000001,"[[42  8]
 [ 4  6]]"
4,0.2,2,distance_center_own_opposite_tam,func_own_opp_new_v2,0.84,0.6,0.7099295739719539,0.5,0.8,0.7200000000000001,"[[42  8]
 [ 4  6]]"
4,0.2,3,SVM,SVM,0.98,0.1,0.31304951684997057,0.16666666666666669,0.8333333333333334,0.54,"[[49  1]
 [ 9  1]]"
4,0.2,3,WSVM,WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.7000000000000001,"[[45  5]
 [ 5  5]]"
4,0.2,3,own_class_center,lin_center_own,0.62,1.0,0.7874007874011811,0.5128205128205129,0.6833333333333333,0.81,"[[31 19]
 [ 0 10]]"
4,0.2,3,own_class_center,exp,0.94,0.6,0.7509993342207435,0.631578947368421,0.8833333333333333,0.77,"[[47  3]
 [ 4  6]]"
4,0.2,3,estimated_hyper_lin,lin_center_own,0.62,1.0,0.7874007874011811,0.5128205128205129,0.6833333333333333,0.81,"[[31 19]
 [ 0 10]]"
4,0.2,3,estimated_hyper_lin,exp,0.92,0.3,0.5253570214625479,0.3529411764705882,0.8166666666666667,0.6100000000000001,"[[46  4]
 [ 7  3]]"
4,0.2,3,actual_hyper_lin,lin_center_own,0.86,0.3,0.5079370039680118,0.3,0.7666666666666667,0.5800000000000001,"[[43  7]
 [ 7  3]]"
4,0.2,3,actual_hyper_lin,exp,0.88,0.5,0.6633249580710799,0.47619047619047616,0.8166666666666667,0.6900000000000001,"[[44  6]
 [ 5  5]]"
4,0.2,3,distance_center_own_opposite_tam,func_own_opp_new,0.88,0.5,0.6633249580710799,0.47619047619047616,0.8166666666666667,0.6900000000000001,"[[44  6]
 [ 5  5]]"
4,0.2,3,distance_center_own_opposite_tam,func_own_opp_new_v1,0.88,0.6,0.726636084983398,0.5454545454545454,0.8333333333333334,0.7400000000000001,"[[44  6]
 [ 4  6]]"
4,0.2,3,distance_center_own_opposite_tam,func_own_opp_new_v2,0.88,0.6,0.726636084983398,0.5454545454545454,0.8333333333333334,0.7400000000000001,"[[44  6]
 [ 4  6]]"
4,0.2,4,SVM,SVM,1.0,0.3,0.5477225575051661,0.4615384615384615,0.8833333333333333,0.65,"[[50  0]
 [ 7  3]]"
4,0.2,4,WSVM,WSVM,0.98,0.4,0.6260990336999411,0.5333333333333333,0.8833333333333333,0.69,"[[49  1]
 [ 6  4]]"
4,0.2,4,own_class_center,lin_center_own,0.94,0.5,0.6855654600401044,0.5555555555555556,0.8666666666666667,0.72,"[[47  3]
 [ 5  5]]"
4,0.2,4,own_class_center,exp,0.94,0.5,0.6855654600401044,0.5555555555555556,0.8666666666666667,0.72,"[[47  3]
 [ 5  5]]"
4,0.2,4,estimated_hyper_lin,lin_center_own,0.92,0.5,0.6782329983125268,0.5263157894736842,0.85,0.7100000000000001,"[[46  4]
 [ 5  5]]"
4,0.2,4,estimated_hyper_lin,exp,0.92,0.5,0.6782329983125268,0.5263157894736842,0.85,0.7100000000000001,"[[46  4]
 [ 5  5]]"
4,0.2,4,actual_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.8333333333333334,0.5,"[[50  0]
 [10  0]]"
4,0.2,4,actual_hyper_lin,exp,0.92,0.4,0.6066300355241241,0.4444444444444445,0.8333333333333334,0.66,"[[46  4]
 [ 6  4]]"
4,0.2,4,distance_center_own_opposite_tam,func_own_opp_new,0.92,0.6,0.7429670248402684,0.6,0.8666666666666667,0.7600000000000001,"[[46  4]
 [ 4  6]]"
4,0.2,4,distance_center_own_opposite_tam,func_own_opp_new_v1,0.92,0.5,0.6782329983125268,0.5263157894736842,0.85,0.7100000000000001,"[[46  4]
 [ 5  5]]"
4,0.2,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.92,0.5,0.6782329983125268,0.5263157894736842,0.85,0.7100000000000001,"[[46  4]
 [ 5  5]]"
4,0.2,5,SVM,SVM,1.0,0.4,0.6324555320336759,0.5714285714285715,0.9,0.7,"[[50  0]
 [ 6  4]]"
4,0.2,5,WSVM,WSVM,0.94,0.6,0.7509993342207435,0.631578947368421,0.8833333333333333,0.77,"[[47  3]
 [ 4  6]]"
4,0.2,5,own_class_center,lin_center_own,0.46,0.9,0.6434283176858165,0.391304347826087,0.5333333333333333,0.6799999999999999,"[[23 27]
 [ 1  9]]"
4,0.2,5,own_class_center,exp,0.92,0.7,0.8024961059095552,0.6666666666666666,0.8833333333333333,0.81,"[[46  4]
 [ 3  7]]"
4,0.2,5,estimated_hyper_lin,lin_center_own,0.46,0.9,0.6434283176858165,0.391304347826087,0.5333333333333333,0.6799999999999999,"[[23 27]
 [ 1  9]]"
4,0.2,5,estimated_hyper_lin,exp,0.9,0.7,0.7937253933193772,0.6363636363636365,0.8666666666666667,0.8,"[[45  5]
 [ 3  7]]"
4,0.2,5,actual_hyper_lin,lin_center_own,0.46,0.9,0.6434283176858165,0.391304347826087,0.5333333333333333,0.6799999999999999,"[[23 27]
 [ 1  9]]"
4,0.2,5,actual_hyper_lin,exp,0.9,0.7,0.7937253933193772,0.6363636363636365,0.8666666666666667,0.8,"[[45  5]
 [ 3  7]]"
4,0.2,5,distance_center_own_opposite_tam,func_own_opp_new,0.92,0.6,0.7429670248402684,0.6,0.8666666666666667,0.7600000000000001,"[[46  4]
 [ 4  6]]"
4,0.2,5,distance_center_own_opposite_tam,func_own_opp_new_v1,0.92,0.7,0.8024961059095552,0.6666666666666666,0.8833333333333333,0.81,"[[46  4]
 [ 3  7]]"
4,0.2,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.92,0.7,0.8024961059095552,0.6666666666666666,0.8833333333333333,0.81,"[[46  4]
 [ 3  7]]"
