Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan,,Times,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC
0,1,own_class_center,lin_center_own,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,own_class_center,lin_center_own,0.948,0.88,0.910583382,0.829604314,0.936666667,0.914
0,1,own_class_center,exp,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,own_class_center,exp,0.96,0.8,0.872912114,0.802106049,0.933333333,0.88
0,1,estimated_hyper_lin,lin_center_own,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,estimated_hyper_lin,lin_center_own,0.944,0.84,0.88690321,0.801500722,0.926666667,0.892
0,1,estimated_hyper_lin,exp,1,0.9,0.948683298,0.947368421,0.983333333,0.95,"[[50  0]
 [ 1  9]]",,,estimated_hyper_lin,exp,0.968,0.78,0.864334454,0.801914099,0.936666667,0.874
0,1,actual_hyper_lin,lin_center_own,0.94,0.8,0.867179336,0.761904762,0.916666667,0.87,"[[47  3]
 [ 2  8]]",,,actual_hyper_lin,lin_center_own,0.94,0.8,0.865899856,0.773923698,0.916666667,0.87
0,1,actual_hyper_lin,exp,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,actual_hyper_lin,exp,0.948,0.88,0.911860508,0.83199362,0.936666667,0.914
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,distance_center_own_opposite_tam,func_own_opp_new,0.944,0.86,0.898496684,0.810556695,0.93,0.902
0,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,distance_center_own_opposite_tam,func_own_opp_new_v1,0.948,0.9,0.922020697,0.842469811,0.94,0.924
0,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,distance_center_own_opposite_tam,func_own_opp_new_v2,0.948,0.9,0.922020697,0.842469811,0.94,0.924
0,1,SVM,SVM,0.96,0.7,0.819756061,0.736842105,0.916666667,0.83,"[[48  2]
 [ 3  7]]",,3,SVM,SVM,0.976,0.78,0.870231389,0.820008354,0.943333333,0.878
0,1,WSVM,WSVM,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,WSVM,WSVM,0.964,0.76,0.853853713,0.782115896,0.93,0.862
0,1,own_class_center,lin_center_own,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,own_class_center,lin_center_own,0.944,0.9,0.920598996,0.827615283,0.936666667,0.922
0,1,own_class_center,exp,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,own_class_center,exp,0.948,0.82,0.879177973,0.790007628,0.926666667,0.884
0,1,estimated_hyper_lin,lin_center_own,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,estimated_hyper_lin,lin_center_own,0.948,0.88,0.912616951,0.82447205,0.936666667,0.914
0,1,estimated_hyper_lin,exp,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,estimated_hyper_lin,exp,0.952,0.84,0.89254022,0.80673601,0.933333333,0.896
0,1,actual_hyper_lin,lin_center_own,0.94,0.8,0.867179336,0.761904762,0.916666667,0.87,"[[47  3]
 [ 2  8]]",,,actual_hyper_lin,lin_center_own,0.944,0.8,0.865721321,0.766060606,0.92,0.872
0,1,actual_hyper_lin,exp,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,actual_hyper_lin,exp,0.96,0.84,0.896094224,0.821849551,0.94,0.9
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,distance_center_own_opposite_tam,func_own_opp_new,0.956,0.84,0.894167714,0.813278123,0.936666667,0.898
0,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,0.84,0.896094224,0.821849551,0.94,0.9
0,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,0.84,0.896094224,0.821849551,0.94,0.9
0,1,SVM,SVM,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,4,SVM,SVM,0.988,0.72,0.83858637,0.800708634,0.943333333,0.854
0,1,WSVM,WSVM,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,WSVM,WSVM,0.968,0.78,0.866068599,0.801525203,0.936666667,0.874
0,1,own_class_center,lin_center_own,0.94,1,0.969535971,0.869565217,0.95,0.97,"[[47  3]
 [ 0 10]]",,,own_class_center,lin_center_own,0.948,0.86,0.899677713,0.811431081,0.933333333,0.904
0,1,own_class_center,exp,0.94,1,0.969535971,0.869565217,0.95,0.97,"[[47  3]
 [ 0 10]]",,,own_class_center,exp,0.948,0.84,0.889949297,0.801069519,0.93,0.894
0,1,estimated_hyper_lin,lin_center_own,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,estimated_hyper_lin,lin_center_own,0.952,0.84,0.890176265,0.806264324,0.933333333,0.896
0,1,estimated_hyper_lin,exp,0.94,1,0.969535971,0.869565217,0.95,0.97,"[[47  3]
 [ 0 10]]",,,estimated_hyper_lin,exp,0.944,0.86,0.899130954,0.805050505,0.93,0.902
0,1,actual_hyper_lin,lin_center_own,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,actual_hyper_lin,lin_center_own,0.94,0.76,0.840413061,0.732575642,0.91,0.85
0,1,actual_hyper_lin,exp,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,actual_hyper_lin,exp,0.968,0.82,0.883801665,0.818283677,0.943333333,0.894
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,distance_center_own_opposite_tam,func_own_opp_new,0.964,0.82,0.881834159,0.811169053,0.94,0.892
0,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,distance_center_own_opposite_tam,func_own_opp_new_v1,0.964,0.82,0.882350692,0.811747729,0.94,0.892
0,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,distance_center_own_opposite_tam,func_own_opp_new_v2,0.964,0.82,0.882350692,0.811747729,0.94,0.892
0,1,SVM,SVM,1,0.5,0.707106781,0.666666667,0.916666667,0.75,"[[50  0]
 [ 5  5]]",,5,SVM,SVM,0.984,0.74,0.845249597,0.802222222,0.943333333,0.862
0,1,WSVM,WSVM,0.96,0.6,0.758946638,0.666666667,0.9,0.78,"[[48  2]
 [ 4  6]]",,,WSVM,WSVM,0.968,0.8,0.87880396,0.81657477,0.94,0.884
0,1,own_class_center,lin_center_own,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,own_class_center,lin_center_own,0.956,0.84,0.895578918,0.818701299,0.936666667,0.898
0,1,own_class_center,exp,0.96,0.6,0.758946638,0.666666667,0.9,0.78,"[[48  2]
 [ 4  6]]",,,own_class_center,exp,0.956,0.84,0.895578918,0.818701299,0.936666667,0.898
0,1,estimated_hyper_lin,lin_center_own,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,estimated_hyper_lin,lin_center_own,0.956,0.82,0.883803224,0.805714286,0.933333333,0.888
0,1,estimated_hyper_lin,exp,0.96,0.6,0.758946638,0.666666667,0.9,0.78,"[[48  2]
 [ 4  6]]",,,estimated_hyper_lin,exp,0.96,0.84,0.89733306,0.824761905,0.94,0.9
0,1,actual_hyper_lin,lin_center_own,0.94,1,0.969535971,0.869565217,0.95,0.97,"[[47  3]
 [ 0 10]]",,,actual_hyper_lin,lin_center_own,0.952,0.72,0.824723443,0.731428571,0.913333333,0.836
0,1,actual_hyper_lin,exp,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,actual_hyper_lin,exp,0.96,0.84,0.897485867,0.828174983,0.94,0.9
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,distance_center_own_opposite_tam,func_own_opp_new,0.956,0.82,0.884258912,0.80606972,0.933333333,0.888
0,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,0.84,0.897485867,0.828174983,0.94,0.9
0,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,0.84,0.897485867,0.828174983,0.94,0.9
Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan,,Total,SVM,SVM,0.9816,0.748,0.852382947,0.808290778,0.942666667,0.8648
1,1,SVM,SVM,1,0.6,0.774596669,0.75,0.933333333,0.8,"[[50  0]
 [ 4  6]]",,,WSVM,WSVM,0.9664,0.772,0.861431734,0.79435396,0.934,0.8692
1,1,WSVM,WSVM,0.98,0.6,0.766811581,0.705882353,0.916666667,0.79,"[[49  1]
 [ 4  6]]",,,own_class_center,lin_center_own,0.9488,0.868,0.905619082,0.819993264,0.935333333,0.9084
1,1,own_class_center,lin_center_own,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,own_class_center,exp,0.952,0.824,0.883158562,0.799566434,0.930666667,0.888
1,1,own_class_center,exp,0.96,0.7,0.819756061,0.736842105,0.916666667,0.83,"[[48  2]
 [ 3  7]]",,,estimated_hyper_lin,lin_center_own,0.9504,0.848,0.895441607,0.811694172,0.933333333,0.8992
1,1,estimated_hyper_lin,lin_center_own,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,estimated_hyper_lin,exp,0.9552,0.828,0.88668403,0.806776776,0.934,0.8916
1,1,estimated_hyper_lin,exp,0.98,0.6,0.766811581,0.705882353,0.916666667,0.79,"[[49  1]
 [ 4  6]]",,,actual_hyper_lin,lin_center_own,0.9432,0.784,0.856787806,0.757485074,0.916666667,0.8636
1,1,actual_hyper_lin,lin_center_own,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,actual_hyper_lin,exp,0.9584,0.848,0.89901659,0.825185907,0.94,0.9032
1,1,actual_hyper_lin,exp,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,distance_center_own_opposite_tam,func_own_opp_new,0.9552,0.84,0.892919631,0.813340259,0.936,0.8976
1,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9584,0.856,0.903270131,0.829973956,0.941333333,0.9072
1,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,distance_center_own_opposite_tam,func_own_opp_new_v2,0.9584,0.856,0.903270131,0.829973956,0.941333333,0.9072
1,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,,,,,,,,
1,1,SVM,SVM,1,0.8,0.894427191,0.888888889,0.966666667,0.9,"[[50  0]
 [ 2  8]]",,,,,,,,,,
1,1,WSVM,WSVM,0.98,0.7,0.82825117,0.777777778,0.933333333,0.84,"[[49  1]
 [ 3  7]]",,,,,,,,,,
1,1,own_class_center,lin_center_own,0.98,0.7,0.82825117,0.777777778,0.933333333,0.84,"[[49  1]
 [ 3  7]]",,,,,,,,,,
1,1,own_class_center,exp,1,0.7,0.836660027,0.823529412,0.95,0.85,"[[50  0]
 [ 3  7]]",,,,,,,,,,
1,1,estimated_hyper_lin,lin_center_own,0.98,0.7,0.82825117,0.777777778,0.933333333,0.84,"[[49  1]
 [ 3  7]]",,,,,,,,,,
1,1,estimated_hyper_lin,exp,1,0.7,0.836660027,0.823529412,0.95,0.85,"[[50  0]
 [ 3  7]]",,,,,,,,,,
1,1,actual_hyper_lin,lin_center_own,0.98,0.7,0.82825117,0.777777778,0.933333333,0.84,"[[49  1]
 [ 3  7]]",,,,,,,,,,
1,1,actual_hyper_lin,exp,0.98,0.8,0.885437745,0.842105263,0.95,0.89,"[[49  1]
 [ 2  8]]",,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new,0.98,0.8,0.885437745,0.842105263,0.95,0.89,"[[49  1]
 [ 2  8]]",,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.98,0.8,0.885437745,0.842105263,0.95,0.89,"[[49  1]
 [ 2  8]]",,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.98,0.8,0.885437745,0.842105263,0.95,0.89,"[[49  1]
 [ 2  8]]",,,,,,,,,,
1,1,SVM,SVM,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
1,1,WSVM,WSVM,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
1,1,own_class_center,lin_center_own,0.98,1,0.989949494,0.952380952,0.983333333,0.99,"[[49  1]
 [ 0 10]]",,,,,,,,,,
1,1,own_class_center,exp,0.98,1,0.989949494,0.952380952,0.983333333,0.99,"[[49  1]
 [ 0 10]]",,,,,,,,,,
1,1,estimated_hyper_lin,lin_center_own,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
1,1,estimated_hyper_lin,exp,0.98,1,0.989949494,0.952380952,0.983333333,0.99,"[[49  1]
 [ 0 10]]",,,,,,,,,,
1,1,actual_hyper_lin,lin_center_own,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,,,,,,,,
1,1,actual_hyper_lin,exp,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.98,1,0.989949494,0.952380952,0.983333333,0.99,"[[49  1]
 [ 0 10]]",,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.98,1,0.989949494,0.952380952,0.983333333,0.99,"[[49  1]
 [ 0 10]]",,,,,,,,,,
1,1,SVM,SVM,1,0.7,0.836660027,0.823529412,0.95,0.85,"[[50  0]
 [ 3  7]]",,,,,,,,,,
1,1,WSVM,WSVM,0.98,0.7,0.82825117,0.777777778,0.933333333,0.84,"[[49  1]
 [ 3  7]]",,,,,,,,,,
1,1,own_class_center,lin_center_own,0.98,0.8,0.885437745,0.842105263,0.95,0.89,"[[49  1]
 [ 2  8]]",,,,,,,,,,
1,1,own_class_center,exp,0.98,0.7,0.82825117,0.777777778,0.933333333,0.84,"[[49  1]
 [ 3  7]]",,,,,,,,,,
1,1,estimated_hyper_lin,lin_center_own,0.98,0.7,0.82825117,0.777777778,0.933333333,0.84,"[[49  1]
 [ 3  7]]",,,,,,,,,,
1,1,estimated_hyper_lin,exp,0.98,0.7,0.82825117,0.777777778,0.933333333,0.84,"[[49  1]
 [ 3  7]]",,,,,,,,,,
1,1,actual_hyper_lin,lin_center_own,0.98,0.8,0.885437745,0.842105263,0.95,0.89,"[[49  1]
 [ 2  8]]",,,,,,,,,,
1,1,actual_hyper_lin,exp,0.98,0.8,0.885437745,0.842105263,0.95,0.89,"[[49  1]
 [ 2  8]]",,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new,0.98,0.7,0.82825117,0.777777778,0.933333333,0.84,"[[49  1]
 [ 3  7]]",,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.98,0.8,0.885437745,0.842105263,0.95,0.89,"[[49  1]
 [ 2  8]]",,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.98,0.8,0.885437745,0.842105263,0.95,0.89,"[[49  1]
 [ 2  8]]",,,,,,,,,,
1,1,SVM,SVM,0.9,0.8,0.848528137,0.695652174,0.883333333,0.85,"[[45  5]
 [ 2  8]]",,,,,,,,,,
1,1,WSVM,WSVM,0.9,0.7,0.793725393,0.636363636,0.866666667,0.8,"[[45  5]
 [ 3  7]]",,,,,,,,,,
1,1,own_class_center,lin_center_own,0.84,0.9,0.869482605,0.666666667,0.85,0.87,"[[42  8]
 [ 1  9]]",,,,,,,,,,
1,1,own_class_center,exp,0.88,0.9,0.889943818,0.72,0.883333333,0.89,"[[44  6]
 [ 1  9]]",,,,,,,,,,
1,1,estimated_hyper_lin,lin_center_own,0.82,0.9,0.859069264,0.642857143,0.833333333,0.86,"[[41  9]
 [ 1  9]]",,,,,,,,,,
1,1,estimated_hyper_lin,exp,0.9,0.9,0.9,0.75,0.9,0.9,"[[45  5]
 [ 1  9]]",,,,,,,,,,
1,1,actual_hyper_lin,lin_center_own,0.82,0.8,0.809938269,0.592592593,0.816666667,0.81,"[[41  9]
 [ 2  8]]",,,,,,,,,,
1,1,actual_hyper_lin,exp,0.84,0.9,0.869482605,0.666666667,0.85,0.87,"[[42  8]
 [ 1  9]]",,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new,0.84,0.9,0.869482605,0.666666667,0.85,0.87,"[[42  8]
 [ 1  9]]",,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.84,0.9,0.869482605,0.666666667,0.85,0.87,"[[42  8]
 [ 1  9]]",,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.84,0.9,0.869482605,0.666666667,0.85,0.87,"[[42  8]
 [ 1  9]]",,,,,,,,,,
Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan,,,,,,,,,,
2,1,SVM,SVM,1,0.6,0.774596669,0.75,0.933333333,0.8,"[[50  0]
 [ 4  6]]",,,,,,,,,,
2,1,WSVM,WSVM,0.96,0.6,0.758946638,0.666666667,0.9,0.78,"[[48  2]
 [ 4  6]]",,,,,,,,,,
2,1,own_class_center,lin_center_own,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
2,1,own_class_center,exp,0.96,0.7,0.819756061,0.736842105,0.916666667,0.83,"[[48  2]
 [ 3  7]]",,,,,,,,,,
2,1,estimated_hyper_lin,lin_center_own,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
2,1,estimated_hyper_lin,exp,0.96,0.7,0.819756061,0.736842105,0.916666667,0.83,"[[48  2]
 [ 3  7]]",,,,,,,,,,
2,1,actual_hyper_lin,lin_center_own,0.96,0.6,0.758946638,0.666666667,0.9,0.78,"[[48  2]
 [ 4  6]]",,,,,,,,,,
2,1,actual_hyper_lin,exp,0.98,0.7,0.82825117,0.777777778,0.933333333,0.84,"[[49  1]
 [ 3  7]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new,0.98,0.7,0.82825117,0.777777778,0.933333333,0.84,"[[49  1]
 [ 3  7]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.98,0.7,0.82825117,0.777777778,0.933333333,0.84,"[[49  1]
 [ 3  7]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.98,0.7,0.82825117,0.777777778,0.933333333,0.84,"[[49  1]
 [ 3  7]]",,,,,,,,,,
2,1,SVM,SVM,0.94,0.8,0.867179336,0.761904762,0.916666667,0.87,"[[47  3]
 [ 2  8]]",,,,,,,,,,
2,1,WSVM,WSVM,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[48  2]
 [ 2  8]]",,,,,,,,,,
2,1,own_class_center,lin_center_own,0.9,0.8,0.848528137,0.695652174,0.883333333,0.85,"[[45  5]
 [ 2  8]]",,,,,,,,,,
2,1,own_class_center,exp,0.9,0.8,0.848528137,0.695652174,0.883333333,0.85,"[[45  5]
 [ 2  8]]",,,,,,,,,,
2,1,estimated_hyper_lin,lin_center_own,0.9,0.8,0.848528137,0.695652174,0.883333333,0.85,"[[45  5]
 [ 2  8]]",,,,,,,,,,
2,1,estimated_hyper_lin,exp,0.92,0.8,0.857904424,0.727272727,0.9,0.86,"[[46  4]
 [ 2  8]]",,,,,,,,,,
2,1,actual_hyper_lin,lin_center_own,0.9,0.7,0.793725393,0.636363636,0.866666667,0.8,"[[45  5]
 [ 3  7]]",,,,,,,,,,
2,1,actual_hyper_lin,exp,0.94,0.8,0.867179336,0.761904762,0.916666667,0.87,"[[47  3]
 [ 2  8]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new,0.94,0.8,0.867179336,0.761904762,0.916666667,0.87,"[[47  3]
 [ 2  8]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.94,0.8,0.867179336,0.761904762,0.916666667,0.87,"[[47  3]
 [ 2  8]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.94,0.8,0.867179336,0.761904762,0.916666667,0.87,"[[47  3]
 [ 2  8]]",,,,,,,,,,
2,1,SVM,SVM,1,0.8,0.894427191,0.888888889,0.966666667,0.9,"[[50  0]
 [ 2  8]]",,,,,,,,,,
2,1,WSVM,WSVM,1,0.8,0.894427191,0.888888889,0.966666667,0.9,"[[50  0]
 [ 2  8]]",,,,,,,,,,
2,1,own_class_center,lin_center_own,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[48  2]
 [ 0 10]]",,,,,,,,,,
2,1,own_class_center,exp,1,0.9,0.948683298,0.947368421,0.983333333,0.95,"[[50  0]
 [ 1  9]]",,,,,,,,,,
2,1,estimated_hyper_lin,lin_center_own,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,,,,,,,,
2,1,estimated_hyper_lin,exp,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
2,1,actual_hyper_lin,lin_center_own,0.94,0.9,0.919782583,0.818181818,0.933333333,0.92,"[[47  3]
 [ 1  9]]",,,,,,,,,,
2,1,actual_hyper_lin,exp,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[49  1]
 [ 1  9]]",,,,,,,,,,
2,1,SVM,SVM,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[48  2]
 [ 1  9]]",,,,,,,,,,
2,1,WSVM,WSVM,0.94,0.9,0.919782583,0.818181818,0.933333333,0.92,"[[47  3]
 [ 1  9]]",,,,,,,,,,
2,1,own_class_center,lin_center_own,0.92,1,0.959166305,0.833333333,0.933333333,0.96,"[[46  4]
 [ 0 10]]",,,,,,,,,,
