Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan,,Times,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC
2,1,estimated_hyper_lin,lin_center_own,0.94,0.9,0.919782583,0.818181818,0.933333333,0.92,"[[94  6]
 [ 2 18]]",,,,,,,,,,
2,1,estimated_hyper_lin,exp,0.93,0.1,0.304959014,0.137931034,0.791666667,0.515,"[[93  7]
 [18  2]]",,,,,,,,,,
2,1,actual_hyper_lin,lin_center_own,0.93,0.95,0.939946807,0.826086957,0.933333333,0.94,"[[93  7]
 [ 1 19]]",,,,,,,,,,
2,1,actual_hyper_lin,exp,0.94,0.9,0.919782583,0.818181818,0.933333333,0.92,"[[94  6]
 [ 2 18]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new,0.93,0.95,0.939946807,0.826086957,0.933333333,0.94,"[[93  7]
 [ 1 19]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.94,0.9,0.919782583,0.818181818,0.933333333,0.92,"[[94  6]
 [ 2 18]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.94,0.9,0.919782583,0.818181818,0.933333333,0.92,"[[94  6]
 [ 2 18]]",,,,,,,,,,
2,1,SVM,SVM,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[96  4]
 [ 4 16]]",,,,,,,,,,
2,1,WSVM,WSVM,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[96  4]
 [ 4 16]]",,,,,,,,,,
2,1,own_class_center,lin_center_own,0.97,0.75,0.852936105,0.789473684,0.933333333,0.86,"[[97  3]
 [ 5 15]]",,,,,,,,,,
2,1,own_class_center,exp,0.96,0.35,0.57965507,0.451612903,0.858333333,0.655,"[[96  4]
 [13  7]]",,,,,,,,,,
2,1,estimated_hyper_lin,lin_center_own,0.97,0.75,0.852936105,0.789473684,0.933333333,0.86,"[[97  3]
 [ 5 15]]",,,,,,,,,,
2,1,estimated_hyper_lin,exp,0.96,0.35,0.57965507,0.451612903,0.858333333,0.655,"[[96  4]
 [13  7]]",,,,,,,,,,
2,1,actual_hyper_lin,lin_center_own,0.96,0.85,0.903327183,0.829268293,0.941666667,0.905,"[[96  4]
 [ 3 17]]",,,,,,,,,,
2,1,actual_hyper_lin,exp,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[96  4]
 [ 4 16]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.85,0.903327183,0.829268293,0.941666667,0.905,"[[96  4]
 [ 3 17]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[96  4]
 [ 4 16]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,0.8,0.876356092,0.8,0.933333333,0.88,"[[96  4]
 [ 4 16]]",,,,,,,,,,
Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan,,,,,,,,,,
3,1,SVM,SVM,0.97,0.95,0.959947915,0.904761905,0.966666667,0.96,"[[97  3]
 [ 1 19]]",,,,,,,,,,
3,1,WSVM,WSVM,0.97,0.95,0.959947915,0.904761905,0.966666667,0.96,"[[97  3]
 [ 1 19]]",,,,,,,,,,
3,1,own_class_center,lin_center_own,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[96  4]
 [ 2 18]]",,,,,,,,,,
3,1,own_class_center,exp,0.98,0.1,0.313049517,0.166666667,0.833333333,0.54,"[[98  2]
 [18  2]]",,,,,,,,,,
3,1,estimated_hyper_lin,lin_center_own,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[96  4]
 [ 0 20]]",,,,,,,,,,
3,1,estimated_hyper_lin,exp,0.98,0.1,0.313049517,0.166666667,0.833333333,0.54,"[[98  2]
 [18  2]]",,,,,,,,,,
3,1,actual_hyper_lin,lin_center_own,0.95,1,0.974679434,0.888888889,0.958333333,0.975,"[[95  5]
 [ 0 20]]",,,,,,,,,,
3,1,actual_hyper_lin,exp,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[96  4]
 [ 0 20]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.95,0.95,0.95,0.863636364,0.95,0.95,"[[95  5]
 [ 1 19]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[96  4]
 [ 0 20]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[96  4]
 [ 0 20]]",,,,,,,,,,
3,1,SVM,SVM,0.99,0.8,0.889943818,0.864864865,0.958333333,0.895,"[[99  1]
 [ 4 16]]",,,,,,,,,,
3,1,WSVM,WSVM,0.99,0.8,0.889943818,0.864864865,0.958333333,0.895,"[[99  1]
 [ 4 16]]",,,,,,,,,,
3,1,own_class_center,lin_center_own,0.98,0.7,0.82825117,0.777777778,0.933333333,0.84,"[[98  2]
 [ 6 14]]",,,,,,,,,,
3,1,own_class_center,exp,0.94,0.2,0.433589668,0.266666667,0.816666667,0.57,"[[94  6]
 [16  4]]",,,,,,,,,,
3,1,estimated_hyper_lin,lin_center_own,0.98,0.7,0.82825117,0.777777778,0.933333333,0.84,"[[98  2]
 [ 6 14]]",,,,,,,,,,
3,1,estimated_hyper_lin,exp,0.94,0.25,0.484767986,0.322580645,0.825,0.595,"[[94  6]
 [15  5]]",,,,,,,,,,
3,1,actual_hyper_lin,lin_center_own,0.97,0.85,0.908019824,0.85,0.95,0.91,"[[97  3]
 [ 3 17]]",,,,,,,,,,
3,1,actual_hyper_lin,exp,0.97,0.8,0.880908622,0.820512821,0.941666667,0.885,"[[97  3]
 [ 4 16]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.98,0.8,0.885437745,0.842105263,0.95,0.89,"[[98  2]
 [ 4 16]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.97,0.8,0.880908622,0.820512821,0.941666667,0.885,"[[97  3]
 [ 4 16]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.97,0.8,0.880908622,0.820512821,0.941666667,0.885,"[[97  3]
 [ 4 16]]",,,,,,,,,,
3,1,SVM,SVM,0.96,0.85,0.903327183,0.829268293,0.941666667,0.905,"[[96  4]
 [ 3 17]]",,,,,,,,,,
3,1,WSVM,WSVM,0.98,0.85,0.912688337,0.871794872,0.958333333,0.915,"[[98  2]
 [ 3 17]]",,,,,,,,,,
3,1,own_class_center,lin_center_own,0.9,0.9,0.9,0.75,0.9,0.9,"[[90 10]
 [ 2 18]]",,,,,,,,,,
3,1,own_class_center,exp,0.95,0,0,0,0.791666667,0.475,"[[95  5]
 [20  0]]",,,,,,,,,,
3,1,estimated_hyper_lin,lin_center_own,0.9,0.9,0.9,0.75,0.9,0.9,"[[90 10]
 [ 2 18]]",,,,,,,,,,
3,1,estimated_hyper_lin,exp,0.95,0,0,0,0.791666667,0.475,"[[95  5]
 [20  0]]",,,,,,,,,,
3,1,actual_hyper_lin,lin_center_own,0.92,0.95,0.934879671,0.808510638,0.925,0.935,"[[92  8]
 [ 1 19]]",,,,,,,,,,
3,1,actual_hyper_lin,exp,0.92,0.9,0.909945053,0.782608696,0.916666667,0.91,"[[92  8]
 [ 2 18]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.92,0.9,0.909945053,0.782608696,0.916666667,0.91,"[[92  8]
 [ 2 18]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9,0.9,0.9,0.75,0.9,0.9,"[[90 10]
 [ 2 18]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.9,0.9,0.9,0.75,0.9,0.9,"[[90 10]
 [ 2 18]]",,,,,,,,,,
3,1,SVM,SVM,0.97,0.95,0.959947915,0.904761905,0.966666667,0.96,"[[97  3]
 [ 1 19]]",,,,,,,,,,
3,1,WSVM,WSVM,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[98  2]
 [ 2 18]]",,,,,,,,,,
3,1,own_class_center,lin_center_own,0.94,1,0.969535971,0.869565217,0.95,0.97,"[[94  6]
 [ 0 20]]",,,,,,,,,,
3,1,own_class_center,exp,0.96,0.05,0.219089023,0.08,0.808333333,0.505,"[[96  4]
 [19  1]]",,,,,,,,,,
3,1,estimated_hyper_lin,lin_center_own,0.94,1,0.969535971,0.869565217,0.95,0.97,"[[94  6]
 [ 0 20]]",,,,,,,,,,
3,1,estimated_hyper_lin,exp,0.96,0.05,0.219089023,0.08,0.808333333,0.505,"[[96  4]
 [19  1]]",,,,,,,,,,
3,1,actual_hyper_lin,lin_center_own,0.94,1,0.969535971,0.869565217,0.95,0.97,"[[94  6]
 [ 0 20]]",,,,,,,,,,
3,1,actual_hyper_lin,exp,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[96  4]
 [ 0 20]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[96  4]
 [ 0 20]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[96  4]
 [ 0 20]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,1,0.979795897,0.909090909,0.966666667,0.98,"[[96  4]
 [ 0 20]]",,,,,,,,,,
3,1,SVM,SVM,0.97,0.85,0.908019824,0.85,0.95,0.91,"[[97  3]
 [ 3 17]]",,,,,,,,,,
3,1,WSVM,WSVM,0.98,0.85,0.912688337,0.871794872,0.958333333,0.915,"[[98  2]
 [ 3 17]]",,,,,,,,,,
3,1,own_class_center,lin_center_own,0.96,0.75,0.848528137,0.769230769,0.925,0.855,"[[96  4]
 [ 5 15]]",,,,,,,,,,
3,1,own_class_center,exp,0.91,0,0,0,0.758333333,0.455,"[[91  9]
 [20  0]]",,,,,,,,,,
3,1,estimated_hyper_lin,lin_center_own,0.96,0.75,0.848528137,0.769230769,0.925,0.855,"[[96  4]
 [ 5 15]]",,,,,,,,,,
3,1,estimated_hyper_lin,exp,0.91,0,0,0,0.758333333,0.455,"[[91  9]
 [20  0]]",,,,,,,,,,
3,1,actual_hyper_lin,lin_center_own,0.92,1,0.959166305,0.833333333,0.933333333,0.96,"[[92  8]
 [ 0 20]]",,,,,,,,,,
3,1,actual_hyper_lin,exp,0.95,1,0.974679434,0.888888889,0.958333333,0.975,"[[95  5]
 [ 0 20]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.95,0.95,0.95,0.863636364,0.95,0.95,"[[95  5]
 [ 1 19]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.95,1,0.974679434,0.888888889,0.958333333,0.975,"[[95  5]
 [ 0 20]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.95,1,0.974679434,0.888888889,0.958333333,0.975,"[[95  5]
 [ 0 20]]",,,,,,,,,,
Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan,,,,,,,,,,
4,1,SVM,SVM,1,0.85,0.921954446,0.918918919,0.975,0.925,"[[100   0]
 [  3  17]]",,,,,,,,,,
4,1,WSVM,WSVM,1,0.85,0.921954446,0.918918919,0.975,0.925,"[[100   0]
 [  3  17]]",,,,,,,,,,
4,1,own_class_center,lin_center_own,0.99,0.6,0.770713955,0.727272727,0.925,0.795,"[[99  1]
 [ 8 12]]",,,,,,,,,,
4,1,own_class_center,exp,0.95,0.1,0.3082207,0.148148148,0.808333333,0.525,"[[95  5]
 [18  2]]",,,,,,,,,,
4,1,estimated_hyper_lin,lin_center_own,0.99,0.6,0.770713955,0.727272727,0.925,0.795,"[[99  1]
 [ 8 12]]",,,,,,,,,,
4,1,estimated_hyper_lin,exp,0.95,0.1,0.3082207,0.148148148,0.808333333,0.525,"[[95  5]
 [18  2]]",,,,,,,,,,
4,1,actual_hyper_lin,lin_center_own,0.97,0.9,0.93434469,0.87804878,0.958333333,0.935,"[[97  3]
 [ 2 18]]",,,,,,,,,,
4,1,actual_hyper_lin,exp,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[98  2]
 [ 2 18]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[98  2]
 [ 2 18]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[98  2]
 [ 2 18]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[98  2]
 [ 2 18]]",,,,,,,,,,
4,1,SVM,SVM,0.95,0.9,0.9246621,0.837209302,0.941666667,0.925,"[[95  5]
 [ 2 18]]",,,,,,,,,,
4,1,WSVM,WSVM,0.96,0.95,0.954986911,0.88372093,0.958333333,0.955,"[[96  4]
 [ 1 19]]",,,,,,,,,,
4,1,own_class_center,lin_center_own,0.95,0.9,0.9246621,0.837209302,0.941666667,0.925,"[[95  5]
 [ 2 18]]",,,,,,,,,,
4,1,own_class_center,exp,0.95,0.05,0.217944947,0.076923077,0.8,0.5,"[[95  5]
 [19  1]]",,,,,,,,,,
4,1,estimated_hyper_lin,lin_center_own,0.95,0.9,0.9246621,0.837209302,0.941666667,0.925,"[[95  5]
 [ 2 18]]",,,,,,,,,,
4,1,estimated_hyper_lin,exp,0.95,0.05,0.217944947,0.076923077,0.8,0.5,"[[95  5]
 [19  1]]",,,,,,,,,,
4,1,actual_hyper_lin,lin_center_own,0.92,1,0.959166305,0.833333333,0.933333333,0.96,"[[92  8]
 [ 0 20]]",,,,,,,,,,
4,1,actual_hyper_lin,exp,0.91,1,0.953939201,0.816326531,0.925,0.955,"[[91  9]
 [ 0 20]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.94,0.95,0.944986772,0.844444444,0.941666667,0.945,"[[94  6]
 [ 1 19]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.94,1,0.969535971,0.869565217,0.95,0.97,"[[94  6]
 [ 0 20]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.94,1,0.969535971,0.869565217,0.95,0.97,"[[94  6]
 [ 0 20]]",,,,,,,,,,
4,1,SVM,SVM,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[98  2]
 [ 2 18]]",,,,,,,,,,
4,1,WSVM,WSVM,0.98,0.85,0.912688337,0.871794872,0.958333333,0.915,"[[98  2]
 [ 3 17]]",,,,,,,,,,
4,1,own_class_center,lin_center_own,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[98  2]
 [ 2 18]]",,,,,,,,,,
4,1,own_class_center,exp,0.97,0.25,0.49244289,0.357142857,0.85,0.61,"[[97  3]
 [15  5]]",,,,,,,,,,
4,1,estimated_hyper_lin,lin_center_own,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[98  2]
 [ 2 18]]",,,,,,,,,,
4,1,estimated_hyper_lin,exp,0.97,0.3,0.539444158,0.413793103,0.858333333,0.635,"[[97  3]
 [14  6]]",,,,,,,,,,
4,1,actual_hyper_lin,lin_center_own,0.97,0.95,0.959947915,0.904761905,0.966666667,0.96,"[[97  3]
 [ 1 19]]",,,,,,,,,,
4,1,actual_hyper_lin,exp,0.97,0.9,0.93434469,0.87804878,0.958333333,0.935,"[[97  3]
 [ 2 18]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.98,0.95,0.964883413,0.926829268,0.975,0.965,"[[98  2]
 [ 1 19]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[98  2]
 [ 2 18]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.98,0.9,0.939148551,0.9,0.966666667,0.94,"[[98  2]
 [ 2 18]]",,,,,,,,,,
4,1,SVM,SVM,0.98,0.85,0.912688337,0.871794872,0.958333333,0.915,"[[98  2]
 [ 3 17]]",,,,,,,,,,
4,1,WSVM,WSVM,0.98,0.85,0.912688337,0.871794872,0.958333333,0.915,"[[98  2]
 [ 3 17]]",,,,,,,,,,
4,1,own_class_center,lin_center_own,0.95,0.9,0.9246621,0.837209302,0.941666667,0.925,"[[95  5]
 [ 2 18]]",,,,,,,,,,
4,1,own_class_center,exp,0.91,0,0,0,0.758333333,0.455,"[[91  9]
 [20  0]]",,,,,,,,,,
4,1,estimated_hyper_lin,lin_center_own,0.95,0.95,0.95,0.863636364,0.95,0.95,"[[95  5]
 [ 1 19]]",,,,,,,,,,
4,1,estimated_hyper_lin,exp,0.91,0,0,0,0.758333333,0.455,"[[91  9]
 [20  0]]",,,,,,,,,,
4,1,actual_hyper_lin,lin_center_own,0.91,1,0.953939201,0.816326531,0.925,0.955,"[[91  9]
 [ 0 20]]",,,,,,,,,,
4,1,actual_hyper_lin,exp,0.94,1,0.969535971,0.869565217,0.95,0.97,"[[94  6]
 [ 0 20]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.92,1,0.959166305,0.833333333,0.933333333,0.96,"[[92  8]
 [ 0 20]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.95,1,0.974679434,0.888888889,0.958333333,0.975,"[[95  5]
 [ 0 20]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.95,1,0.974679434,0.888888889,0.958333333,0.975,"[[95  5]
 [ 0 20]]",,,,,,,,,,
4,1,SVM,SVM,0.96,0.85,0.903327183,0.829268293,0.941666667,0.905,"[[96  4]
 [ 3 17]]",,,,,,,,,,
4,1,WSVM,WSVM,0.99,0.9,0.943927963,0.923076923,0.975,0.945,"[[99  1]
 [ 2 18]]",,,,,,,,,,
4,1,own_class_center,lin_center_own,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[96  4]
 [ 2 18]]",,,,,,,,,,
4,1,own_class_center,exp,0.93,0,0,0,0.775,0.465,"[[93  7]
 [20  0]]",,,,,,,,,,
4,1,estimated_hyper_lin,lin_center_own,0.96,0.9,0.929516003,0.857142857,0.95,0.93,"[[96  4]
 [ 2 18]]",,,,,,,,,,
4,1,estimated_hyper_lin,exp,0.93,0,0,0,0.775,0.465,"[[93  7]
 [20  0]]",,,,,,,,,,
4,1,actual_hyper_lin,lin_center_own,0.96,0.95,0.954986911,0.88372093,0.958333333,0.955,"[[96  4]
 [ 1 19]]",,,,,,,,,,
4,1,actual_hyper_lin,exp,0.95,0.95,0.95,0.863636364,0.95,0.95,"[[95  5]
 [ 1 19]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.95,0.954986911,0.88372093,0.958333333,0.955,"[[96  4]
 [ 1 19]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,0.95,0.954986911,0.88372093,0.958333333,0.955,"[[96  4]
 [ 1 19]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,0.95,0.954986911,0.88372093,0.958333333,0.955,"[[96  4]
 [ 1 19]]",,,,,,,,,,
