CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1,0,0,65,0,0.333333333,1,-1
0,0,0,91,0,0.142857143,0,-1
0,0,0,182,0,0.142857143,0,-1
1,0,0,78,0,0.333333333,1,-1
1,0,0,78,0,0.333333333,1,-1
0,0,0,65,0,0.333333333,0,-1
0,0,0,52,0,0.125,0,-1
0,0,0,221,0,0.142857143,0,-1
0,0,0,78,0,0.125,0,-1
0,0,0,91,0,0.142857143,0,-1
0,0,0,91,0,0.142857143,0,-1
0,0,0,52,0,0.125,0,-1
0,0,0,91,0,0.142857143,0,-1
0,0,0,91,0,0.166666667,0,-1
0,0,0,91,0,0.166666667,0,-1
0,0,0,39,0,0.166666667,0,-1
0,0,0,91,0,0.166666667,0,-1
0,0,0,39,0,0.166666667,0,-1
0,0,0,52,0,0.166666667,0,-1
0,0,0,91,0,0.166666667,0,-1
1,0,0,104,0,0.333333333,1,-1
0,0,0,52,0,0.166666667,0,-1
1,0.402429604,0.05,104,0.083333333,0.5,1,-1
1,0,0,52,0,0.25,1,-1
0,0,0,65,0,0.125,0,-1
0,0,0,65,0,0.125,0,-1
0,0,0,65,0,0.125,0,-1
0,0,0,26,0,0.25,0,-1
0,0,0,182,0,0.142857143,0,-1
0,0,0,26,0,0.25,0,-1
0,0,0,52,0,0.166666667,0,-1
1,0,0,26,0,0.25,1,-1
0,0,0,182,0,0.142857143,0,-1
0,0,0,104,0,0.125,0,-1
0,0,0,130,0,0.142857143,0,-1
0,0,0,65,0,0.125,0,-1
1,0,0,104,0,0.333333333,1,-1
1,0,0,104,0,0.333333333,1,-1
1,0,0,52,0,0.25,1,-1
0,0.402429604,0.052631579,91,0.083333333,0.5,0,-1
0,0,0,65,0,0.125,0,-1
1,0.402429604,0.052631579,91,0.083333333,0.5,1,-1
3,1.873932259,0.285714286,65,0.475,1,3,-1
0,0,0,91,0,0.142857143,0,-1
1,0,0,52,0,0.25,1,-1
1,0,0,65,0,0.333333333,1,-1
0,0,0,78,0,0.125,0,-1
0,0,0,104,0,0.125,0,-1
0,0,0,182,0,0.142857143,0,-1
0,0,0,65,0,0.125,0,-1
0,0,0,39,0,0.125,0,-1
0,0,0,65,0,0.166666667,0,-1
0,0,0,182,0,0.142857143,0,-1
0,0,0,39,0,0.125,0,-1
0,0,0,78,0,0.125,0,-1
0,0,0,52,0,0.142857143,0,-1
0,0,0,78,0,0.125,0,-1
0,0,0,78,0,0.125,0,-1
0,0,0,26,0,0.142857143,0,-1
0,0,0,52,0,0.142857143,0,-1
0,0,0,52,0,0.142857143,0,-1
0,0,0,78,0,0.125,0,-1
0,0,0,78,0,0.125,0,-1
0,0,0,78,0,0.125,0,-1
0,0,0,78,0,0.125,0,-1
0,0,0,91,0,0.142857143,0,-1
0,0,0,169,0,0.166666667,0,-1
0,0,0,91,0,0.142857143,0,-1
0,0,0,52,0,0.166666667,0,-1
0,0,0,52,0,0.166666667,0,-1
0,0,0,78,0,0.125,0,-1
0,0,0,52,0,0.25,0,-1
0,0,0,78,0,0.125,0,-1
1,0,0,52,0,0.125,1,-1
1,0,0,52,0,0.125,1,-1
0,0,0,65,0,0.125,0,-1
0,0,0,91,0,0.142857143,0,-1
0,0,0,52,0,0.125,0,-1
0,0,0,18,0,0.142857143,0,-1
1,0,0,36,0,0.125,1,-1
0,0,0,24,0,0.125,0,-1
0,0,0,66,0,0.2,0,-1
0,0,0,36,0,0.142857143,0,-1
0,0,0,66,0,0.125,0,-1
0,0,0,54,0,0.25,0,-1
0,0,0,126,0,0.2,0,-1
1,0,0,84,0,0.25,1,-1
1,0,0,72,0,0.25,1,-1
0,0,0,36,0,0.125,0,-1
0,0,0,48,0,0.142857143,0,-1
0,0,0,84,0,0.25,0,-1
0,0,0,30,0,0.142857143,0,-1
0,0,0,54,0,0.125,0,-1
1,0,0,30,0,0.166666667,1,-1
0,0,0,132,0,0.166666667,0,-1
0,0,0,36,0,0.2,0,-1
0,0,0,66,0,0.142857143,0,-1
0,0,0,42,0,0.166666667,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,84,0,0.125,0,-1
1,0,0,114,0,0.333333333,1,-1
1,0,0,30,0,0.2,1,-1
1,0,0,54,0,0.125,1,-1
0,0,0,12,0,0.125,0,-1
0,0,0,72,0,0.142857143,0,-1
1,0,0,54,0,0.2,1,-1
0,0,0,42,0,0.2,0,-1
1,0,0,180,0,0.166666667,1,-1
1,0,0,42,0,0.142857143,1,-1
0,0,0,36,0,0.142857143,0,-1
0,0,0,24,0,0.142857143,0,-1
1,0,0,78,0,0.125,1,-1
0,0,0,24,0,0.25,0,-1
0,0,0,36,0,0.2,0,-1
0,0,0,66,0,0.125,0,-1
0,0,0,66,0,0.142857143,0,-1
0,0,0,246,0,0.333333333,0,-1
0,0,0,120,0,0.25,0,-1
1,0,0,180,0,0.25,1,-1
0,0,0,36,0,0.2,0,-1
0,0,0,66,0,0.166666667,0,-1
0,0,0,42,0,0.333333333,0,-1
0,0,0,36,0,0.125,0,-1
1,0,0,42,0,0.142857143,1,-1
1,0,0,42,0,0.142857143,1,-1
0,0,0,42,0,0.2,0,-1
0,0,0,18,0,0.125,0,-1
0,0,0,42,0,0.2,0,-1
1,0,0,12,0,0.142857143,1,-1
0,0,0,42,0,0.2,0,-1
0,0,0,42,0,0.125,0,-1
1,0,0,24,0,0.125,1,-1
2,0.318928989,0.066666667,60,0.043478261,0.5,2,-1
1,0,0,42,0,0.142857143,1,-1
1,0,0,42,0,0.142857143,1,-1
1,0,0,24,0,0.25,1,-1
0,0,0,60,0,0.166666667,0,-1
0,0,0,30,0,0.333333333,0,-1
1,0,0,12,0,0.125,1,-1
0,0,0,12,0,0.125,0,-1
1,0,0,72,0,0.25,1,-1
1,0,0,42,0,0.125,1,-1
1,0,0,42,0,0.125,1,-1
1,0,0,60,0,0.166666667,1,-1
0,0,0,48,0,0.333333333,0,-1
1,0,0,42,0,0.142857143,1,-1
0,0,0,24,0,0.125,0,-1
